campus,bldgname,ts,present_elec_kwh,historical_elec_kwh,present_htwt_mmbtuh,historical_htwt_mmbtuh,present_wtr_usgal,historical_wtr_usgal,present_chll_tonh,historical_chll_tonh,present_co2_tonh,historical_co2_tonh,latitude,longitude,year,month,day,hour
East,Central Energy Plant,2023-02-05T15:00:00,,,,,,,,,,,41.318072,-105.572042,2023,2,5,15
East,Central Energy Plant,2023-02-05T16:00:00,,,,,,,,,,,41.318072,-105.572042,2023,2,5,16
East,Central Energy Plant,2023-02-05T17:00:00,,,,,,,,,,,41.318072,-105.572042,2023,2,5,17
East,Central Energy Plant,2023-02-05T18:00:00,,,,,,,,,,,41.318072,-105.572042,2023,2,5,18
East,Central Energy Plant,2023-02-05T19:00:00,,,,,,,,,,,41.318072,-105.572042,2023,2,5,19
East,Central Energy Plant,2023-02-05T20:00:00,,,,,,,,,,,41.318072,-105.572042,2023,2,5,20
East,Central Energy Plant,2023-02-05T21:00:00,,,,,,,,,,,41.318072,-105.572042,2023,2,5,21
East,Central Energy Plant,2023-02-05T22:00:00,,,,,,,,,,,41.318072,-105.572042,2023,2,5,22
East,Central Energy Plant,2023-02-05T23:00:00,,,,,,,,,,,41.318072,-105.572042,2023,2,5,23
East,Centrex,2023-02-05T00:00:00,2.4375,2.5,,,,,,,0.001681875,0.001725,41.313379,-105.57464,2023,2,5,0
East,Centrex,2023-02-05T01:00:00,3.9375,2.6875,,,,,,,0.0027168749999999,0.001854375,41.313379,-105.57464,2023,2,5,1
East,Centrex,2023-02-05T02:00:00,2.5625,2.625,,,,,,,0.001768125,0.00181125,41.313379,-105.57464,2023,2,5,2
East,Centrex,2023-02-05T03:00:00,3.75,3.0625,,,,,,,0.0025875,0.002113125,41.313379,-105.57464,2023,2,5,3
East,Centrex,2023-02-05T04:00:00,2.3125,2.625,,,,,,,0.0015956249999999,0.00181125,41.313379,-105.57464,2023,2,5,4
East,Centrex,2023-02-05T05:00:00,3.6875,2.9375,,,,,,,0.0025443749999999,0.002026875,41.313379,-105.57464,2023,2,5,5
East,Centrex,2023-02-05T06:00:00,2.875,2.0,,,,,,,0.00198375,0.00138,41.313379,-105.57464,2023,2,5,6
East,Centrex,2023-02-05T07:00:00,3.3125,3.25,,,,,,,0.002285625,0.0022424999999999,41.313379,-105.57464,2023,2,5,7
East,Centrex,2023-02-05T08:00:00,2.5625,2.1875,,,,,,,0.001768125,0.0015093749999999,41.313379,-105.57464,2023,2,5,8
East,Centrex,2023-02-05T09:00:00,4.3125,4.1875,,,,,,,0.002975625,0.002889375,41.313379,-105.57464,2023,2,5,9
East,Centrex,2023-02-05T10:00:00,3.5625,2.8125,,,,,,,0.002458125,0.0019406249999999,41.313379,-105.57464,2023,2,5,10
East,Centrex,2023-02-05T11:00:00,5.875,3.75,,,,,,,0.00405375,0.0025875,41.313379,-105.57464,2023,2,5,11
East,Centrex,2023-02-05T12:00:00,4.1875,3.125,,,,,,,0.002889375,0.0021562499999999,41.313379,-105.57464,2023,2,5,12
East,Centrex,2023-02-05T13:00:00,5.9375,3.9375,,,,,,,0.004096875,0.0027168749999999,41.313379,-105.57464,2023,2,5,13
East,Centrex,2023-02-05T14:00:00,4.0,2.9375,,,,,,,0.00276,0.002026875,41.313379,-105.57464,2023,2,5,14
East,Centrex,2023-02-05T15:00:00,5.125,4.0,,,,,,,0.00353625,0.00276,41.313379,-105.57464,2023,2,5,15
East,Centrex,2023-02-05T16:00:00,3.3125,2.0625,,,,,,,0.002285625,0.001423125,41.313379,-105.57464,2023,2,5,16
East,Centrex,2023-02-05T17:00:00,3.3125,3.125,,,,,,,0.002285625,0.0021562499999999,41.313379,-105.57464,2023,2,5,17
East,Centrex,2023-02-05T18:00:00,2.0625,2.375,,,,,,,0.001423125,0.00163875,41.313379,-105.57464,2023,2,5,18
East,Centrex,2023-02-05T19:00:00,3.125,3.125,,,,,,,0.0021562499999999,0.0021562499999999,41.313379,-105.57464,2023,2,5,19
East,Centrex,2023-02-05T20:00:00,2.75,2.4375,,,,,,,0.0018974999999999,0.001681875,41.313379,-105.57464,2023,2,5,20
East,Centrex,2023-02-05T21:00:00,3.125,2.8125,,,,,,,0.0021562499999999,0.0019406249999999,41.313379,-105.57464,2023,2,5,21
East,Centrex,2023-02-05T22:00:00,2.4375,2.25,,,,,,,0.001681875,0.0015524999999999,41.313379,-105.57464,2023,2,5,22
East,Centrex,2023-02-05T23:00:00,3.5625,2.9375,,,,,,,0.002458125,0.002026875,41.313379,-105.57464,2023,2,5,23
East,Child Care,2023-02-05T00:00:00,,,,,,,,,,,41.312188,-105.558132,2023,2,5,0
East,Child Care,2023-02-05T01:00:00,,,,,,,,,,,41.312188,-105.558132,2023,2,5,1
East,Child Care,2023-02-05T02:00:00,,,,,,,,,,,41.312188,-105.558132,2023,2,5,2
East,Child Care,2023-02-05T03:00:00,,,,,,,,,,,41.312188,-105.558132,2023,2,5,3
East,Child Care,2023-02-05T04:00:00,,,,,,,,,,,41.312188,-105.558132,2023,2,5,4
East,Child Care,2023-02-05T05:00:00,,,,,,,,,,,41.312188,-105.558132,2023,2,5,5
East,Child Care,2023-02-05T06:00:00,,,,,,,,,,,41.312188,-105.558132,2023,2,5,6
East,Child Care,2023-02-05T07:00:00,,,,,,,,,,,41.312188,-105.558132,2023,2,5,7
East,Child Care,2023-02-05T08:00:00,,,,,,,,,,,41.312188,-105.558132,2023,2,5,8
East,Child Care,2023-02-05T09:00:00,,,,,,,,,,,41.312188,-105.558132,2023,2,5,9
East,Child Care,2023-02-05T10:00:00,,,,,,,,,,,41.312188,-105.558132,2023,2,5,10
East,Child Care,2023-02-05T11:00:00,,,,,,,,,,,41.312188,-105.558132,2023,2,5,11
East,Child Care,2023-02-05T12:00:00,,,,,,,,,,,41.312188,-105.558132,2023,2,5,12
East,Child Care,2023-02-05T13:00:00,,,,,,,,,,,41.312188,-105.558132,2023,2,5,13
East,Child Care,2023-02-05T14:00:00,,,,,,,,,,,41.312188,-105.558132,2023,2,5,14
East,Child Care,2023-02-05T15:00:00,,,,,,,,,,,41.312188,-105.558132,2023,2,5,15
East,Child Care,2023-02-05T16:00:00,,,,,,,,,,,41.312188,-105.558132,2023,2,5,16
East,Child Care,2023-02-05T17:00:00,,,,,,,,,,,41.312188,-105.558132,2023,2,5,17
East,Child Care,2023-02-05T18:00:00,,,,,,,,,,,41.312188,-105.558132,2023,2,5,18
East,Child Care,2023-02-05T19:00:00,,,,,,,,,,,41.312188,-105.558132,2023,2,5,19
East,Child Care,2023-02-05T20:00:00,,,,,,,,,,,41.312188,-105.558132,2023,2,5,20
