campus,bldgname,ts,present_elec_kwh,historical_elec_kwh,present_htwt_mmbtuh,historical_htwt_mmbtuh,present_wtr_usgal,historical_wtr_usgal,present_chll_tonh,historical_chll_tonh,present_co2_tonh,historical_co2_tonh,latitude,longitude,year,month,day,hour
West,Physical Science,2019-09-21T09:00:00,310.0,,,,,259.72224,4.0,6.0,0.21389999999999998,,41.31366,-105.583581,2019,9,21,9
West,Physical Science,2019-09-21T10:00:00,300.0,,,,,259.72224,7.0,7.0,0.207,,41.31366,-105.583581,2019,9,21,10
West,Physical Science,2019-09-21T11:00:00,310.0,,,,,259.72224,9.0,11.0,0.21389999999999998,,41.31366,-105.583581,2019,9,21,11
West,Physical Science,2019-09-21T12:00:00,320.0,,,,,259.72224,13.0,13.0,0.2208,,41.31366,-105.583581,2019,9,21,12
West,Physical Science,2019-09-21T13:00:00,300.0,,,,,259.72224,14.0,15.0,0.207,,41.31366,-105.583581,2019,9,21,13
West,Physical Science,2019-09-21T14:00:00,310.0,,,,,259.72224,15.0,15.0,0.21389999999999998,,41.31366,-105.583581,2019,9,21,14
West,Physical Science,2019-09-21T15:00:00,300.0,,,,,259.72224,17.0,17.0,0.207,,41.31366,-105.583581,2019,9,21,15
West,Physical Science,2019-09-21T16:00:00,300.0,,,,,259.72224,14.0,15.0,0.207,,41.31366,-105.583581,2019,9,21,16
West,Physical Science,2019-09-21T17:00:00,300.0,,,,,259.72224,11.0,14.0,0.207,,41.31366,-105.583581,2019,9,21,17
West,Physical Science,2019-09-21T18:00:00,280.0,,,,,259.72224,10.0,14.0,0.19319999999999998,,41.31366,-105.583581,2019,9,21,18
West,Physical Science,2019-09-21T19:00:00,280.0,,,,,259.72224,8.0,9.0,0.19319999999999998,,41.31366,-105.583581,2019,9,21,19
West,Physical Science,2019-09-21T20:00:00,270.0,,,,,259.72224,8.0,4.0,0.1863,,41.31366,-105.583581,2019,9,21,20
West,Physical Science,2019-09-21T21:00:00,280.0,,,,,259.72224,6.0,2.0,0.19319999999999998,,41.31366,-105.583581,2019,9,21,21
West,Physical Science,2019-09-21T22:00:00,270.0,,,,,259.72224,5.0,1.0,0.1863,,41.31366,-105.583581,2019,9,21,22
West,Physical Science,2019-09-21T23:00:00,270.0,,,,,259.72224,3.0,1.0,0.1863,,41.31366,-105.583581,2019,9,21,23
West,Physical Science,2019-09-22T00:00:00,280.0,,,,,259.72224,2.0,1.0,0.19319999999999998,,41.31366,-105.583581,2019,9,22,0
West,Physical Science,2019-09-22T01:00:00,270.0,,,,,259.72224,2.0,,0.1863,,41.31366,-105.583581,2019,9,22,1
West,Physical Science,2019-09-22T02:00:00,270.0,,,,,259.72224,2.0,,0.1863,,41.31366,-105.583581,2019,9,22,2
West,Physical Science,2019-09-22T03:00:00,270.0,,,,,259.72224,2.0,1.0,0.1863,,41.31366,-105.583581,2019,9,22,3
West,Physical Science,2019-09-22T04:00:00,270.0,,,,,259.72224,3.0,,0.1863,,41.31366,-105.583581,2019,9,22,4
West,Physical Science,2019-09-22T05:00:00,280.0,,,,,259.72224,2.0,,0.19319999999999998,,41.31366,-105.583581,2019,9,22,5
West,Physical Science,2019-09-22T06:00:00,280.0,,,,,259.72224,2.0,,0.19319999999999998,,41.31366,-105.583581,2019,9,22,6
West,Physical Science,2019-09-22T07:00:00,270.0,,,,,259.72224,2.0,1.0,0.1863,,41.31366,-105.583581,2019,9,22,7
West,Physical Science,2019-09-22T08:00:00,290.0,,,,,259.72224,3.0,,0.2001,,41.31366,-105.583581,2019,9,22,8
West,Physical Science,2019-09-22T09:00:00,290.0,,,,,259.72224,3.0,8.0,0.2001,,41.31366,-105.583581,2019,9,22,9
West,Physical Science,2019-09-22T10:00:00,300.0,,,,,259.72224,6.0,14.0,0.207,,41.31366,-105.583581,2019,9,22,10
West,Physical Science,2019-09-22T11:00:00,290.0,,,,,259.72224,7.0,14.0,0.2001,,41.31366,-105.583581,2019,9,22,11
West,Physical Science,2019-09-22T12:00:00,310.0,,,,,259.72224,10.0,18.0,0.21389999999999998,,41.31366,-105.583581,2019,9,22,12
West,Physical Science,2019-09-22T13:00:00,300.0,,,,,259.72224,14.0,17.0,0.207,,41.31366,-105.583581,2019,9,22,13
West,Physical Science,2019-09-22T14:00:00,310.0,,,,,259.72224,15.0,18.0,0.21389999999999998,,41.31366,-105.583581,2019,9,22,14
West,Physical Science,2019-09-22T15:00:00,300.0,,,,,259.72224,16.0,18.0,0.207,,41.31366,-105.583581,2019,9,22,15
West,Physical Science,2019-09-22T16:00:00,300.0,,,,,259.72224,18.0,17.0,0.207,,41.31366,-105.583581,2019,9,22,16
West,Physical Science,2019-09-22T17:00:00,300.0,,,,,259.72224,14.0,16.0,0.207,,41.31366,-105.583581,2019,9,22,17
West,Physical Science,2019-09-22T18:00:00,280.0,,,,,259.72224,12.0,8.0,0.19319999999999998,,41.31366,-105.583581,2019,9,22,18
West,Physical Science,2019-09-22T19:00:00,280.0,,,,,259.72224,12.0,6.0,0.19319999999999998,,41.31366,-105.583581,2019,9,22,19
