campus,bldgname,ts,present_elec_kwh,historical_elec_kwh,present_htwt_mmbtuh,historical_htwt_mmbtuh,present_wtr_usgal,historical_wtr_usgal,present_chll_tonh,historical_chll_tonh,present_co2_tonh,historical_co2_tonh,latitude,longitude,year,month,day,hour
East,,2019-09-23T06:00:00,1515.625,,,,,1306.944344,48.0,183.7946819998565,1.0457812499999999,,,,2019,9,23,6
East,,2019-09-23T07:00:00,1561.03125,,,,,1306.9443440000002,49.0,188.31153499989384,1.0771115624999998,,,,2019,9,23,7
East,,2019-09-23T08:00:00,1593.0625,,,,,1306.944344,55.0,237.030623999914,1.099213125,,,,2019,9,23,8
East,,2019-09-23T09:00:00,1694.125,,,,,1306.944344,68.0,,1.1689462499999999,,,,2019,9,23,9
East,,2019-09-23T10:00:00,1763.75,,,,,1306.9443440000002,80.0,,1.2169874999999999,,,,2019,9,23,10
East,,2019-09-23T11:00:00,1915.53125,,,,,1306.944344,,,1.3217165625,,,,2019,9,23,11
East,,2019-09-23T12:00:00,1694.5625,,200.1953125,,,1306.944344,,,1.169248125,,,,2019,9,23,12
East,,2019-09-23T13:00:00,1692.84375,,,,,1306.944344,,,1.1680621875,,,,2019,9,23,13
East,,2019-09-23T14:00:00,1761.8125,,,,,1306.944344,,,1.2156506249999999,,,,2019,9,23,14
East,,2019-09-23T15:00:00,1751.5,,,,,1306.944344,,,1.208535,,,,2019,9,23,15
East,,2019-09-23T16:00:00,1681.34375,,,,,1306.944344,,,1.1601271874999999,,,,2019,9,23,16
East,,2019-09-23T17:00:00,1614.5625,,,,,1306.944344,,,1.114048125,,,,2019,9,23,17
East,,2019-09-23T18:00:00,1632.0,,,,,1306.944344,,,1.12608,,,,2019,9,23,18
East,,2019-09-23T19:00:00,1652.78125,,,,,1306.944344,80.0,250.0980360000635,1.1404190625,,,,2019,9,23,19
East,,2019-09-23T20:00:00,1755.75,,,,,1306.944344,51.0,234.030623999914,1.2114675,,,,2019,9,23,20
East,,2019-09-23T21:00:00,1478.15625,,400.390625,,,1306.944344,48.0,194.34524099996855,1.0199278125,,,,2019,9,23,21
East,,2019-09-23T22:00:00,1331.5625,,,,,1306.944344,46.0,193.34524099996855,0.918778125,,,,2019,9,23,22
East,,2019-09-23T23:00:00,1300.0,,199.70703125,,,1306.9443440000002,46.0,193.34524099996855,0.8969999999999999,,,,2019,9,23,23
East,,2019-09-24T00:00:00,1247.9375,,100.09765625,,,1306.9443440000002,47.0,173.24412300021,0.861076875,,,,2019,9,24,0
East,,2019-09-24T01:00:00,1292.9375,,300.29296875,,,1306.9443440000002,47.0,165.2104169996696,0.892126875,,,,2019,9,24,1
East,,2019-09-24T02:00:00,1302.03125,,400.390625,,,1306.9443440000002,42.0,168.72727000017264,0.8984015624999999,,,,2019,9,24,2
East,,2019-09-24T03:00:00,1330.375,,299.8046875,,,1306.9443440000002,40.0,166.2104170001353,0.9179587499999999,,,,2019,9,24,3
East,,2019-09-24T04:00:00,1348.21875,,,,,1306.944344,39.0,151.14300499998578,0.9302709375,,,,2019,9,24,4
East,,2019-09-24T05:00:00,1411.34375,,,,,1306.944344,43.0,180.2778289998191,0.9738271875,,,,2019,9,24,5
East,,2019-09-24T06:00:00,1551.40625,,,,,1306.944344,42.0,217.4463590001928,1.0704703125,,,,2019,9,24,6
East,,2019-09-24T07:00:00,1591.53125,,399.90234375,,,1306.944344,45.0,210.4126529996524,1.0981565625,,,,2019,9,24,7
East,,2019-09-24T08:00:00,1633.78125,,200.1953125,,,1306.9443440000002,53.0,212.41265300011807,1.1273090625,,,,2019,9,24,8
East,,2019-09-24T09:00:00,1917.65625,,300.29296875,,,1306.9443440000002,73.0,217.4463590001928,1.3231828125,,,,2019,9,24,9
East,,2019-09-24T10:00:00,1764.5625,,199.70703125,,,1306.944344,79.0,,1.217548125,,,,2019,9,24,10
East,,2019-09-24T11:00:00,1764.0625,,300.29296875,,,1306.944344,,,1.217203125,,,,2019,9,24,11
East,,2019-09-24T12:00:00,1790.125,,200.1953125,,,1306.9443440000002,,,1.23518625,,,,2019,9,24,12
East,,2019-09-24T13:00:00,1775.84375,,299.8046875,,,1306.944344,,,1.2253321874999998,,,,2019,9,24,13
East,,2019-09-24T14:00:00,1766.34375,,200.1953125,,,1306.9443440000002,,,1.2187771875,,,,2019,9,24,14
East,,2019-09-24T15:00:00,1810.5625,,200.1953125,,,1306.944344,,,1.2492881249999999,,,,2019,9,24,15
East,,2019-09-24T16:00:00,1942.75,,200.1953125,,,1306.944344,,,1.3404975,,,,2019,9,24,16
East,,2019-09-24T17:00:00,1714.96875,,199.70703125,,,1306.944344,,224.44635899972715,1.1833284375,,,,2019,9,24,17
East,,2019-09-24T18:00:00,1680.96875,,200.1953125,,,1306.944344,,,1.1598684375,,,,2019,9,24,18
East,,2019-09-24T19:00:00,1708.40625,,300.29296875,,,1306.944344,,249.0643299999888,1.1788003125,,,,2019,9,24,19
East,,2019-09-24T20:00:00,1541.46875,,299.8046875,,,1306.9443440000002,57.0,158.65985800002315,1.0636134375,,,,2019,9,24,20
East,,2019-09-24T21:00:00,1472.875,,300.29296875,,,1306.944344,57.0,152.14300499998578,1.01628375,,,,2019,9,24,21
East,,2019-09-24T22:00:00,1411.28125,,,,,1306.944344,58.0,162.6935640000979,0.9737840624999999,,,,2019,9,24,22
East,,2019-09-24T23:00:00,1348.5,,,,,1306.9443440000002,58.0,165.2104169996696,0.930465,,,,2019,9,24,23
East,,2019-09-25T00:00:00,1220.658088235294,,100.09765625,,,1306.9443440000002,53.0,152.14300499998578,0.8422540808823528,,,,2019,9,25,0
East,,2019-09-25T01:00:00,1159.25,,199.70703125,,,1306.9443440000002,47.0,124.00818100015246,0.7998824999999999,,,,2019,9,25,1
East,,2019-09-25T02:00:00,1200.15625,,200.1953125,,,1306.944344,47.0,127.52503400018983,0.8281078125,,,,2019,9,25,2
East,,2019-09-25T03:00:00,1231.65625,,200.1953125,,,1306.944344,44.0,130.04188699976154,0.8498428124999999,,,,2019,9,25,3
East,,2019-09-25T04:00:00,1196.9375,,399.90234375,,,1306.944344,46.0,129.0418870002272,0.8258868749999999,,,,2019,9,25,4
East,,2019-09-25T05:00:00,1274.5625,,400.390625,,,1306.944344,49.0,137.0755929998363,0.8794481249999999,,,,2019,9,25,5
East,,2019-09-25T06:00:00,1404.46875,,400.390625,,,1306.944344,50.0,155.14300499998578,0.9690834374999999,,,,2019,9,25,6
East,,2019-09-25T07:00:00,1586.53125,,300.29296875,,,1306.944344,54.0,162.17671100006052,1.0947065624999999,,,,2019,9,25,7
East,,2019-09-25T08:00:00,1400.0,,200.1953125,,,1306.944344,55.0,178.76097599978172,0.966,,,,2019,9,25,8
East,,2019-09-25T09:00:00,1742.5625,,299.8046875,,,1306.944344,70.0,183.27782900028475,1.202368125,,,,2019,9,25,9
East,,2019-09-25T10:00:00,1743.84375,,200.1953125,,,1306.9443440000002,80.0,185.7946819998565,1.2032521875,,,,2019,9,25,10
East,,2019-09-25T11:00:00,1757.1875,,200.1953125,,,1306.9443440000002,,196.34524099996855,1.212459375,,,,2019,9,25,11
East,,2019-09-25T12:00:00,1754.78125,,200.1953125,,,1306.944344,,203.37894700004333,1.2107990625,,,,2019,9,25,12
East,,2019-09-25T13:00:00,1811.875,,199.70703125,,,1306.944344,,226.4800649998019,1.25019375,,,,2019,9,25,13
East,,2019-09-25T14:00:00,1829.9375,,100.09765625,,,1306.944344,,220.9632120002302,1.262656875,,,,2019,9,25,14
East,,2019-09-25T15:00:00,1997.34375,,200.1953125,,,1306.944344,,234.51377099987664,1.3781671875,,,,2019,9,25,15
East,,2019-09-25T16:00:00,1729.9375,,200.1953125,,,1306.944344,,242.54747699995136,1.1936568749999998,,,,2019,9,25,16
East,,2019-09-25T17:00:00,1686.40625,,199.70703125,,,1306.9443440000002,,243.0643299999888,1.1636203125,,,,2019,9,25,17
East,,2019-09-25T18:00:00,1673.4375,,200.1953125,,,1306.944344,,236.03062400037967,1.154671875,,,,2019,9,25,18
East,,2019-09-25T19:00:00,1666.96875,,200.1953125,,,1306.944344,70.0,220.96321199976447,1.1502084375,,,,2019,9,25,19
East,,2019-09-25T20:00:00,1554.59375,,399.90234375,,,1306.944344,49.0,171.72727000017264,1.0726696875,,,,2019,9,25,20
East,,2019-09-25T21:00:00,1505.84375,,200.1953125,,,1306.944344,44.0,170.72726999970698,1.0390321875,,,,2019,9,25,21
East,,2019-09-25T22:00:00,1352.0,,,,,1306.944344,42.0,155.65985800002315,0.9328799999999999,,,,2019,9,25,22
East,,2019-09-25T23:00:00,1349.0,,,,,1306.944344,43.0,152.14300499998578,0.9308099999999999,,,,2019,9,25,23
East,,2019-09-26T00:00:00,1292.375,,,,,1306.9443440000002,43.0,151.14300499998578,0.8917387499999999,,,,2019,9,26,0
East,,2019-09-26T01:00:00,1329.15625,,300.29296875,,,1306.944344,43.0,152.14300499998578,0.9171178124999999,,,,2019,9,26,1
East,,2019-09-26T02:00:00,1330.5625,,199.70703125,,,1306.944344,41.0,152.14300499998578,0.9180881249999999,,,,2019,9,26,2
East,,2019-09-26T03:00:00,1347.625,,200.1953125,,,1306.944344,41.0,154.65985800002315,0.92986125,,,,2019,9,26,3
East,,2019-09-26T04:00:00,1592.25,,400.390625,,,1306.9443440000002,40.0,152.14300499998578,1.0986525,,,,2019,9,26,4
East,,2019-09-26T05:00:00,1422.9375,,400.390625,,,1306.9443440000002,44.0,162.6935640000979,0.981826875,,,,2019,9,26,5
East,,2019-09-26T06:00:00,1530.03125,,400.390625,,,1306.944344,41.0,167.2104170001353,1.0557215625,,,,2019,9,26,6
East,,2019-09-26T07:00:00,1553.15625,,300.29296875,,,1306.944344,43.0,179.76097599978172,1.0716778125,,,,2019,9,26,7
East,,2019-09-26T08:00:00,1630.78125,,200.1953125,,,1306.9443440000002,60.0,178.76097600024738,1.1252390625,,,,2019,9,26,8
East,,2019-09-26T09:00:00,1654.96875,,300.29296875,,,1306.944344,78.0,192.8283879999312,1.1419284374999998,,,,2019,9,26,9
East,,2019-09-26T10:00:00,1709.0625,,200.1953125,,,1306.944344,,239.54747699995136,1.179253125,,,,2019,9,26,10
East,,2019-09-26T11:00:00,1753.8125,,300.29296875,,,1306.9443440000002,,257.0980360000636,1.210130625,,,,2019,9,26,11
East,,2019-09-26T12:00:00,1739.375,,99.609375,,,1306.944344,,,1.20016875,,,,2019,9,26,12
East,,2019-09-26T13:00:00,1966.875,,,,,1306.944344,,,1.3571437499999999,,,,2019,9,26,13
East,,2019-09-26T14:00:00,1802.15625,,,,,1306.944344,,,1.2434878125,,,,2019,9,26,14
East,,2019-09-26T15:00:00,1798.53125,,,,,1306.9443440000002,,,1.2409865624999998,,,,2019,9,26,15
East,,2019-09-26T16:00:00,1794.625,,,,,1306.944344,,,1.2382912499999998,,,,2019,9,26,16
East,,2019-09-26T17:00:00,1703.65625,,,,,1306.944344,,,1.1755228125,,,,2019,9,26,17
East,,2019-09-26T18:00:00,1685.21875,,,,,1306.9443440000002,,,1.1628009375,,,,2019,9,26,18
East,,2019-09-26T19:00:00,1677.75,,,,,1306.944344,,242.54747699995136,1.1576475,,,,2019,9,26,19
East,,2019-09-26T20:00:00,1571.71875,,200.1953125,,,1306.9443440000002,65.0,182.2778289998191,1.0844859375,,,,2019,9,26,20
East,,2019-09-26T21:00:00,1435.0625,,200.1953125,,,1306.944344,57.0,174.24412300021,0.990193125,,,,2019,9,26,21
East,,2019-09-26T22:00:00,1364.21875,,,,,1306.9443440000002,55.0,159.17671099959486,0.9413109375,,,,2019,9,26,22
East,,2019-09-26T23:00:00,1283.6875,,100.09765625,,,1306.944344,52.0,161.6935640000979,0.8857443749999999,,,,2019,9,26,23
East,,2019-09-27T00:00:00,1244.1875,,100.09765625,,,1306.944344,53.0,159.17671100006052,0.858489375,,,,2019,9,27,0
East,,2019-09-27T01:00:00,1498.71875,,99.609375,,,1306.944344,51.0,162.6935640000979,1.0341159375,,,,2019,9,27,1
East,,2019-09-27T02:00:00,1274.125,,200.1953125,,,1306.9443440000002,52.0,161.6935640000979,0.8791462499999999,,,,2019,9,27,2
East,,2019-09-27T03:00:00,1319.0625,,200.1953125,,,1306.944344,49.0,162.6935640000979,0.910153125,,,,2019,9,27,3
East,,2019-09-27T04:00:00,1310.09375,,300.29296875,,,1306.944344,49.0,162.69356399963223,0.9039646874999999,,,,2019,9,27,4
East,,2019-09-27T05:00:00,1419.0,,299.8046875,,,1306.944344,52.0,176.76097600024738,0.9791099999999999,,,,2019,9,27,5
East,,2019-09-27T06:00:00,1492.15625,,400.87890625,,,1306.944344,54.0,191.8283879999312,1.0295878125,,,,2019,9,27,6
East,,2019-09-27T07:00:00,1578.34375,,199.70703125,,,1306.944344,51.0,192.8283879999312,1.0890571875,,,,2019,9,27,7
East,,2019-09-27T08:00:00,1656.125,,200.1953125,,,1306.9443440000002,58.0,192.8283879999312,1.14272625,,,,2019,9,27,8
