campus,bldgname,ts,present_elec_kwh,historical_elec_kwh,present_htwt_mmbtuh,historical_htwt_mmbtuh,present_wtr_usgal,historical_wtr_usgal,present_chll_tonh,historical_chll_tonh,present_co2_tonh,historical_co2_tonh,latitude,longitude,year,month,day,hour
East,Visual Arts,2019-09-21T09:00:00,65.5,,,,,18.055556,,,0.045195,,41.314326,-105.565692,2019,9,21,9
East,Visual Arts,2019-09-21T10:00:00,70.5,,,,,18.055556,,,0.048645,,41.314326,-105.565692,2019,9,21,10
East,Visual Arts,2019-09-21T11:00:00,79.0,,,,,18.055556,,,0.054509999999999996,,41.314326,-105.565692,2019,9,21,11
East,Visual Arts,2019-09-21T12:00:00,79.5,,,,,18.055556,,,0.054854999999999994,,41.314326,-105.565692,2019,9,21,12
East,Visual Arts,2019-09-21T13:00:00,84.5,,,,,18.055556,,,0.058304999999999996,,41.314326,-105.565692,2019,9,21,13
East,Visual Arts,2019-09-21T14:00:00,84.5,,,,,18.055556,,,0.058304999999999996,,41.314326,-105.565692,2019,9,21,14
East,Visual Arts,2019-09-21T15:00:00,86.0,,,,,18.055556,,,0.05934,,41.314326,-105.565692,2019,9,21,15
East,Visual Arts,2019-09-21T16:00:00,81.0,,,,,18.055556,,,0.055889999999999995,,41.314326,-105.565692,2019,9,21,16
East,Visual Arts,2019-09-21T17:00:00,79.5,,,,,18.055556,,,0.054854999999999994,,41.314326,-105.565692,2019,9,21,17
East,Visual Arts,2019-09-21T18:00:00,78.5,,,,,18.055556,,,0.054165,,41.314326,-105.565692,2019,9,21,18
East,Visual Arts,2019-09-21T19:00:00,77.5,,,,,18.055556,,,0.053474999999999995,,41.314326,-105.565692,2019,9,21,19
East,Visual Arts,2019-09-21T20:00:00,78.5,,,,,18.055556,,,0.054165,,41.314326,-105.565692,2019,9,21,20
East,Visual Arts,2019-09-21T21:00:00,70.0,,,,,18.055556,,,0.048299999999999996,,41.314326,-105.565692,2019,9,21,21
East,Visual Arts,2019-09-21T22:00:00,70.5,,,,,18.055556,,,0.048645,,41.314326,-105.565692,2019,9,21,22
East,Visual Arts,2019-09-21T23:00:00,74.0,,,,,18.055556,,,0.051059999999999994,,41.314326,-105.565692,2019,9,21,23
East,Visual Arts,2019-09-22T00:00:00,76.0,,,,,18.055556,,,0.05244,,41.314326,-105.565692,2019,9,22,0
East,Visual Arts,2019-09-22T01:00:00,72.0,,,,,18.055556,,,0.049679999999999995,,41.314326,-105.565692,2019,9,22,1
East,Visual Arts,2019-09-22T02:00:00,72.5,,,,,18.055556,,,0.050025,,41.314326,-105.565692,2019,9,22,2
East,Visual Arts,2019-09-22T03:00:00,68.0,,,,,18.055556,,,0.046919999999999996,,41.314326,-105.565692,2019,9,22,3
East,Visual Arts,2019-09-22T04:00:00,69.5,,,,,18.055556,,,0.047955,,41.314326,-105.565692,2019,9,22,4
East,Visual Arts,2019-09-22T05:00:00,63.5,,,,,18.055556,,,0.043815,,41.314326,-105.565692,2019,9,22,5
East,Visual Arts,2019-09-22T06:00:00,62.0,,,,,18.055556,,,0.04278,,41.314326,-105.565692,2019,9,22,6
East,Visual Arts,2019-09-22T07:00:00,62.0,,,,,18.055556,,,0.04278,,41.314326,-105.565692,2019,9,22,7
East,Visual Arts,2019-09-22T08:00:00,59.5,,,,,18.055556,,,0.041055,,41.314326,-105.565692,2019,9,22,8
East,Visual Arts,2019-09-22T09:00:00,61.0,,,,,18.055556,,,0.042089999999999995,,41.314326,-105.565692,2019,9,22,9
East,Visual Arts,2019-09-22T10:00:00,64.0,,,,,18.055556,,,0.04416,,41.314326,-105.565692,2019,9,22,10
East,Visual Arts,2019-09-22T11:00:00,70.0,,,,,18.055556,,,0.048299999999999996,,41.314326,-105.565692,2019,9,22,11
East,Visual Arts,2019-09-22T12:00:00,80.0,,,,,18.055556,,,0.0552,,41.314326,-105.565692,2019,9,22,12
East,Visual Arts,2019-09-22T13:00:00,82.0,,,,,18.055556,,,0.05658,,41.314326,-105.565692,2019,9,22,13
East,Visual Arts,2019-09-22T14:00:00,83.0,,,,,18.055556,,,0.057269999999999995,,41.314326,-105.565692,2019,9,22,14
East,Visual Arts,2019-09-22T15:00:00,84.5,,,,,18.055556,,,0.058304999999999996,,41.314326,-105.565692,2019,9,22,15
East,Visual Arts,2019-09-22T16:00:00,84.5,,,,,18.055556,,,0.058304999999999996,,41.314326,-105.565692,2019,9,22,16
East,Visual Arts,2019-09-22T17:00:00,85.0,,,,,18.055556,,,0.058649999999999994,,41.314326,-105.565692,2019,9,22,17
East,Visual Arts,2019-09-22T18:00:00,97.5,,,,,18.055556,,,0.067275,,41.314326,-105.565692,2019,9,22,18
East,Visual Arts,2019-09-22T19:00:00,92.5,,,,,18.055556,,,0.06382499999999999,,41.314326,-105.565692,2019,9,22,19
East,Visual Arts,2019-09-22T20:00:00,84.0,,,,,18.055556,,,0.05796,,41.314326,-105.565692,2019,9,22,20
East,Visual Arts,2019-09-22T21:00:00,78.0,,,,,18.055556,,,0.05382,,41.314326,-105.565692,2019,9,22,21
East,Visual Arts,2019-09-22T22:00:00,72.0,,,,,18.055556,,,0.049679999999999995,,41.314326,-105.565692,2019,9,22,22
East,Visual Arts,2019-09-22T23:00:00,70.5,,,,,18.055556,,,0.048645,,41.314326,-105.565692,2019,9,22,23
East,Visual Arts,2019-09-23T00:00:00,70.5,,,,,18.055556,,,0.048645,,41.314326,-105.565692,2019,9,23,0
East,Visual Arts,2019-09-23T01:00:00,76.5,,,,,18.055556,,,0.052785,,41.314326,-105.565692,2019,9,23,1
East,Visual Arts,2019-09-23T02:00:00,72.0,,,,,18.055556,,,0.049679999999999995,,41.314326,-105.565692,2019,9,23,2
East,Visual Arts,2019-09-23T03:00:00,69.0,,,,,18.055556,,,0.04761,,41.314326,-105.565692,2019,9,23,3
East,Visual Arts,2019-09-23T04:00:00,69.0,,,,,18.055556,,,0.04761,,41.314326,-105.565692,2019,9,23,4
East,Visual Arts,2019-09-23T05:00:00,73.5,,,,,18.055556,,,0.050714999999999996,,41.314326,-105.565692,2019,9,23,5
East,Visual Arts,2019-09-23T06:00:00,77.0,,,,,18.055556,,,0.05313,,41.314326,-105.565692,2019,9,23,6
East,Visual Arts,2019-09-23T07:00:00,77.5,,,,,18.055556,,,0.053474999999999995,,41.314326,-105.565692,2019,9,23,7
East,Visual Arts,2019-09-23T08:00:00,87.5,,,,,18.055556,,,0.060375,,41.314326,-105.565692,2019,9,23,8
East,Visual Arts,2019-09-23T09:00:00,97.5,,,,,18.055556,,,0.067275,,41.314326,-105.565692,2019,9,23,9
East,Visual Arts,2019-09-23T10:00:00,118.0,,,,,18.055556,,,0.08141999999999999,,41.314326,-105.565692,2019,9,23,10
East,Visual Arts,2019-09-23T11:00:00,111.0,,,,,18.055556,,,0.07658999999999999,,41.314326,-105.565692,2019,9,23,11
East,Visual Arts,2019-09-23T12:00:00,103.5,,,,,18.055556,,,0.07141499999999999,,41.314326,-105.565692,2019,9,23,12
East,Visual Arts,2019-09-23T13:00:00,105.0,,,,,18.055556,,,0.07245,,41.314326,-105.565692,2019,9,23,13
East,Visual Arts,2019-09-23T14:00:00,106.5,,,,,18.055556,,,0.073485,,41.314326,-105.565692,2019,9,23,14
East,Visual Arts,2019-09-23T15:00:00,105.5,,,,,18.055556,,,0.072795,,41.314326,-105.565692,2019,9,23,15
East,Visual Arts,2019-09-23T16:00:00,103.5,,,,,18.055556,,,0.07141499999999999,,41.314326,-105.565692,2019,9,23,16
East,Visual Arts,2019-09-23T17:00:00,93.0,,,,,18.055556,,,0.06416999999999999,,41.314326,-105.565692,2019,9,23,17
East,Visual Arts,2019-09-23T18:00:00,103.0,,,,,18.055556,,,0.07107,,41.314326,-105.565692,2019,9,23,18
East,Visual Arts,2019-09-23T19:00:00,100.5,,,,,18.055556,,,0.06934499999999999,,41.314326,-105.565692,2019,9,23,19
East,Visual Arts,2019-09-23T20:00:00,90.5,,,,,18.055556,,,0.062444999999999994,,41.314326,-105.565692,2019,9,23,20
East,Visual Arts,2019-09-23T21:00:00,87.0,,,,,18.055556,,,0.06003,,41.314326,-105.565692,2019,9,23,21
East,Visual Arts,2019-09-23T22:00:00,72.5,,,,,18.055556,,,0.050025,,41.314326,-105.565692,2019,9,23,22
East,Visual Arts,2019-09-23T23:00:00,72.5,,,,,18.055556,,,0.050025,,41.314326,-105.565692,2019,9,23,23
East,Visual Arts,2019-09-24T00:00:00,73.0,,,,,18.055556,,,0.05037,,41.314326,-105.565692,2019,9,24,0
East,Visual Arts,2019-09-24T01:00:00,67.0,,,,,18.055556,,,0.04623,,41.314326,-105.565692,2019,9,24,1
East,Visual Arts,2019-09-24T02:00:00,67.0,,,,,18.055556,,,0.04623,,41.314326,-105.565692,2019,9,24,2
East,Visual Arts,2019-09-24T03:00:00,68.5,,,,,18.055556,,,0.047264999999999995,,41.314326,-105.565692,2019,9,24,3
East,Visual Arts,2019-09-24T04:00:00,65.5,,,,,18.055556,,,0.045195,,41.314326,-105.565692,2019,9,24,4
East,Visual Arts,2019-09-24T05:00:00,66.5,,,,,18.055556,,,0.045884999999999995,,41.314326,-105.565692,2019,9,24,5
East,Visual Arts,2019-09-24T06:00:00,57.5,,,,,18.055556,,,0.039674999999999995,,41.314326,-105.565692,2019,9,24,6
East,Visual Arts,2019-09-24T07:00:00,82.5,,,,,18.055556,,,0.056924999999999996,,41.314326,-105.565692,2019,9,24,7
East,Visual Arts,2019-09-24T08:00:00,86.5,,,,,18.055556,,,0.059684999999999995,,41.314326,-105.565692,2019,9,24,8
East,Visual Arts,2019-09-24T09:00:00,86.0,,,,,18.055556,,,0.05934,,41.314326,-105.565692,2019,9,24,9
East,Visual Arts,2019-09-24T10:00:00,97.0,,,,,18.055556,,,0.06693,,41.314326,-105.565692,2019,9,24,10
East,Visual Arts,2019-09-24T11:00:00,97.0,,,,,18.055556,,,0.06693,,41.314326,-105.565692,2019,9,24,11
East,Visual Arts,2019-09-24T12:00:00,117.0,,,,,18.055556,,,0.08073,,41.314326,-105.565692,2019,9,24,12
East,Visual Arts,2019-09-24T13:00:00,112.5,,,,,18.055556,,,0.077625,,41.314326,-105.565692,2019,9,24,13
East,Visual Arts,2019-09-24T14:00:00,109.0,,,,,18.055556,,,0.07521,,41.314326,-105.565692,2019,9,24,14
East,Visual Arts,2019-09-24T15:00:00,114.0,,,,,18.055556,,,0.07866,,41.314326,-105.565692,2019,9,24,15
East,Visual Arts,2019-09-24T16:00:00,105.5,,,,,18.055556,,,0.072795,,41.314326,-105.565692,2019,9,24,16
East,Visual Arts,2019-09-24T17:00:00,97.5,,,,,18.055556,,,0.067275,,41.314326,-105.565692,2019,9,24,17
East,Visual Arts,2019-09-24T18:00:00,106.5,,,,,18.055556,,,0.073485,,41.314326,-105.565692,2019,9,24,18
East,Visual Arts,2019-09-24T19:00:00,99.0,,,,,18.055556,,,0.06831,,41.314326,-105.565692,2019,9,24,19
East,Visual Arts,2019-09-24T20:00:00,94.0,,,,,18.055556,,,0.06486,,41.314326,-105.565692,2019,9,24,20
East,Visual Arts,2019-09-24T21:00:00,91.0,,,,,18.055556,,,0.06279,,41.314326,-105.565692,2019,9,24,21
East,Visual Arts,2019-09-24T22:00:00,91.0,,,,,18.055556,,,0.06279,,41.314326,-105.565692,2019,9,24,22
East,Visual Arts,2019-09-24T23:00:00,78.0,,,,,18.055556,,,0.05382,,41.314326,-105.565692,2019,9,24,23
East,Visual Arts,2019-09-25T00:00:00,75.0,,,,,18.055556,,,0.05175,,41.314326,-105.565692,2019,9,25,0
East,Visual Arts,2019-09-25T01:00:00,76.0,,,,,18.055556,,,0.05244,,41.314326,-105.565692,2019,9,25,1
East,Visual Arts,2019-09-25T02:00:00,70.0,,,,,18.055556,,,0.048299999999999996,,41.314326,-105.565692,2019,9,25,2
East,Visual Arts,2019-09-25T03:00:00,68.5,,,,,18.055556,,,0.047264999999999995,,41.314326,-105.565692,2019,9,25,3
East,Visual Arts,2019-09-25T04:00:00,68.5,,,,,18.055556,,,0.047264999999999995,,41.314326,-105.565692,2019,9,25,4
East,Visual Arts,2019-09-25T05:00:00,74.5,,,,,18.055556,,,0.051405,,41.314326,-105.565692,2019,9,25,5
East,Visual Arts,2019-09-25T06:00:00,67.0,,,,,18.055556,,,0.04623,,41.314326,-105.565692,2019,9,25,6
East,Visual Arts,2019-09-25T07:00:00,77.5,,,,,18.055556,,,0.053474999999999995,,41.314326,-105.565692,2019,9,25,7
East,Visual Arts,2019-09-25T08:00:00,88.0,,,,,18.055556,,,0.060719999999999996,,41.314326,-105.565692,2019,9,25,8
East,Visual Arts,2019-09-25T09:00:00,95.5,,,,,18.055556,,,0.065895,,41.314326,-105.565692,2019,9,25,9
East,Visual Arts,2019-09-25T10:00:00,102.5,,,,,18.055556,,,0.070725,,41.314326,-105.565692,2019,9,25,10
East,Visual Arts,2019-09-25T11:00:00,116.0,,,,,18.055556,,,0.08004,,41.314326,-105.565692,2019,9,25,11
East,Visual Arts,2019-09-25T12:00:00,103.5,,,,,18.055556,,,0.07141499999999999,,41.314326,-105.565692,2019,9,25,12
East,Visual Arts,2019-09-25T13:00:00,111.5,,,,,18.055556,,,0.07693499999999999,,41.314326,-105.565692,2019,9,25,13
East,Visual Arts,2019-09-25T14:00:00,119.5,,,,,18.055556,,,0.082455,,41.314326,-105.565692,2019,9,25,14
East,Visual Arts,2019-09-25T15:00:00,108.0,,,,,18.055556,,,0.07452,,41.314326,-105.565692,2019,9,25,15
East,Visual Arts,2019-09-25T16:00:00,104.5,,,,,18.055556,,,0.072105,,41.314326,-105.565692,2019,9,25,16
East,Visual Arts,2019-09-25T17:00:00,100.0,,,,,18.055556,,,0.06899999999999999,,41.314326,-105.565692,2019,9,25,17
East,Visual Arts,2019-09-25T18:00:00,119.0,,,,,18.055556,,,0.08211,,41.314326,-105.565692,2019,9,25,18
East,Visual Arts,2019-09-25T19:00:00,114.5,,,,,18.055556,,,0.07900499999999999,,41.314326,-105.565692,2019,9,25,19
East,Visual Arts,2019-09-25T20:00:00,116.0,,,,,18.055556,,,0.08004,,41.314326,-105.565692,2019,9,25,20
East,Visual Arts,2019-09-25T21:00:00,109.0,,,,,18.055556,,,0.07521,,41.314326,-105.565692,2019,9,25,21
East,Visual Arts,2019-09-25T22:00:00,101.5,,,,,18.055556,,,0.070035,,41.314326,-105.565692,2019,9,25,22
East,Visual Arts,2019-09-25T23:00:00,97.5,,,,,18.055556,,,0.067275,,41.314326,-105.565692,2019,9,25,23
East,Visual Arts,2019-09-26T00:00:00,91.0,,,,,18.055556,,,0.06279,,41.314326,-105.565692,2019,9,26,0
East,Visual Arts,2019-09-26T01:00:00,89.0,,,,,18.055556,,,0.06141,,41.314326,-105.565692,2019,9,26,1
East,Visual Arts,2019-09-26T02:00:00,91.5,,,,,18.055556,,,0.063135,,41.314326,-105.565692,2019,9,26,2
East,Visual Arts,2019-09-26T03:00:00,86.5,,,,,18.055556,,,0.059684999999999995,,41.314326,-105.565692,2019,9,26,3
East,Visual Arts,2019-09-26T04:00:00,75.0,,,,,18.055556,,,0.05175,,41.314326,-105.565692,2019,9,26,4
East,Visual Arts,2019-09-26T05:00:00,72.0,,,,,18.055556,,,0.049679999999999995,,41.314326,-105.565692,2019,9,26,5
East,Visual Arts,2019-09-26T06:00:00,71.5,,,,,18.055556,,,0.049335,,41.314326,-105.565692,2019,9,26,6
East,Visual Arts,2019-09-26T07:00:00,70.5,,,,,18.055556,,,0.048645,,41.314326,-105.565692,2019,9,26,7
East,Visual Arts,2019-09-26T08:00:00,78.0,,,,,18.055556,,,0.05382,,41.314326,-105.565692,2019,9,26,8
East,Visual Arts,2019-09-26T09:00:00,82.0,,,,,18.055556,,,0.05658,,41.314326,-105.565692,2019,9,26,9
East,Visual Arts,2019-09-26T10:00:00,99.0,,,,,18.055556,,,0.06831,,41.314326,-105.565692,2019,9,26,10
East,Visual Arts,2019-09-26T11:00:00,104.0,,,,,18.055556,,,0.07175999999999999,,41.314326,-105.565692,2019,9,26,11
East,Visual Arts,2019-09-26T12:00:00,102.0,,,,,18.055556,,,0.07038,,41.314326,-105.565692,2019,9,26,12
East,Visual Arts,2019-09-26T13:00:00,100.0,,,,,18.055556,,,0.06899999999999999,,41.314326,-105.565692,2019,9,26,13
East,Visual Arts,2019-09-26T14:00:00,111.5,,,,,18.055556,,,0.07693499999999999,,41.314326,-105.565692,2019,9,26,14
East,Visual Arts,2019-09-26T15:00:00,110.5,,,,,18.055556,,,0.076245,,41.314326,-105.565692,2019,9,26,15
East,Visual Arts,2019-09-26T16:00:00,106.0,,,,,18.055556,,,0.07314,,41.314326,-105.565692,2019,9,26,16
East,Visual Arts,2019-09-26T17:00:00,100.0,,,,,18.055556,,,0.06899999999999999,,41.314326,-105.565692,2019,9,26,17
East,Visual Arts,2019-09-26T18:00:00,107.5,,,,,18.055556,,,0.07417499999999999,,41.314326,-105.565692,2019,9,26,18
East,Visual Arts,2019-09-26T19:00:00,94.0,,,,,18.055556,,,0.06486,,41.314326,-105.565692,2019,9,26,19
East,Visual Arts,2019-09-26T20:00:00,95.0,,,,,18.055556,,,0.06555,,41.314326,-105.565692,2019,9,26,20
East,Visual Arts,2019-09-26T21:00:00,90.0,,,,,18.055556,,,0.062099999999999995,,41.314326,-105.565692,2019,9,26,21
East,Visual Arts,2019-09-26T22:00:00,85.5,,,,,18.055556,,,0.058995,,41.314326,-105.565692,2019,9,26,22
East,Visual Arts,2019-09-26T23:00:00,87.0,,,,,18.055556,,,0.06003,,41.314326,-105.565692,2019,9,26,23
East,Visual Arts,2019-09-27T00:00:00,85.5,,,,,18.055556,,,0.058995,,41.314326,-105.565692,2019,9,27,0
East,Visual Arts,2019-09-27T01:00:00,82.0,,,,,18.055556,,,0.05658,,41.314326,-105.565692,2019,9,27,1
East,Visual Arts,2019-09-27T02:00:00,93.5,,,,,18.055556,,,0.064515,,41.314326,-105.565692,2019,9,27,2
East,Visual Arts,2019-09-27T03:00:00,84.0,,,,,18.055556,,,0.05796,,41.314326,-105.565692,2019,9,27,3
East,Visual Arts,2019-09-27T04:00:00,78.5,,,,,18.055556,,,0.054165,,41.314326,-105.565692,2019,9,27,4
East,Visual Arts,2019-09-27T05:00:00,89.5,,,,,18.055556,,,0.061755,,41.314326,-105.565692,2019,9,27,5
East,Visual Arts,2019-09-27T06:00:00,74.0,,,,,18.055556,,,0.051059999999999994,,41.314326,-105.565692,2019,9,27,6
East,Visual Arts,2019-09-27T07:00:00,76.0,,,,,18.055556,,,0.05244,,41.314326,-105.565692,2019,9,27,7
East,Visual Arts,2019-09-27T08:00:00,88.0,,,,,18.055556,,,0.060719999999999996,,41.314326,-105.565692,2019,9,27,8
East,Visual Arts,2019-09-27T09:00:00,99.0,,,,,18.055556,,,0.06831,,41.314326,-105.565692,2019,9,27,9
East,Visual Arts,2019-09-27T10:00:00,95.0,,,,,18.055556,,,0.06555,,41.314326,-105.565692,2019,9,27,10
East,Visual Arts,2019-09-27T11:00:00,86.0,,,,,18.055556,,,0.05934,,41.314326,-105.565692,2019,9,27,11
East,Visual Arts,2019-09-27T12:00:00,85.0,,,,,18.055556,,,0.058649999999999994,,41.314326,-105.565692,2019,9,27,12
East,Visual Arts,2019-09-27T13:00:00,91.0,,,,,18.055556,,,0.06279,,41.314326,-105.565692,2019,9,27,13
East,Visual Arts,2019-09-27T14:00:00,85.0,,,,,18.055556,,,0.058649999999999994,,41.314326,-105.565692,2019,9,27,14
East,Visual Arts,2019-09-27T15:00:00,86.0,,,,,18.055556,,,0.05934,,41.314326,-105.565692,2019,9,27,15
East,Visual Arts,2019-09-27T16:00:00,73.0,,,,,18.055556,,,0.05037,,41.314326,-105.565692,2019,9,27,16
East,Visual Arts,2019-09-27T17:00:00,68.5,,,,,18.055556,,,0.047264999999999995,,41.314326,-105.565692,2019,9,27,17
East,Visual Arts,2019-09-27T18:00:00,73.0,,,,,18.055556,,,0.05037,,41.314326,-105.565692,2019,9,27,18
