campus,bldgname,ts,present_elec_kwh,present_htwt_mmbtuh,present_wtr_usgal,present_chll_tonh,present_co2_tonh,latitude,longitude,year,month,day,hour
West,Anthropology,2023-04-16T19:00:00,46.0,0.0972978,,0.0,0.03174,41.315162,-105.580868,2023,4,16,19
West,Anthropology,2023-04-16T20:00:00,45.0,0.103437,,0.0,0.0310499999999999,41.315162,-105.580868,2023,4,16,20
West,Anthropology,2023-04-16T21:00:00,46.0,0.1214992999999999,,0.0,0.03174,41.315162,-105.580868,2023,4,16,21
West,Anthropology,2023-04-16T22:00:00,45.0,0.1330809,,0.0,0.0310499999999999,41.315162,-105.580868,2023,4,16,22
West,Anthropology,2023-04-16T23:00:00,45.0,0.0,,0.0,0.0310499999999999,41.315162,-105.580868,2023,4,16,23
West,Anthropology,2023-04-17T00:00:00,45.0,0.1818495,,,0.0310499999999999,41.315162,-105.580868,2023,4,17,0
West,Anthropology,2023-04-17T01:00:00,48.0,0.1316842,,,0.03312,41.315162,-105.580868,2023,4,17,1
West,Anthropology,2023-04-17T02:00:00,46.0,0.1254808,,,0.03174,41.315162,-105.580868,2023,4,17,2
West,Anthropology,2023-04-17T03:00:00,45.0,0.0994801999999999,,,0.0310499999999999,41.315162,-105.580868,2023,4,17,3
West,Anthropology,2023-04-17T04:00:00,45.0,0.0,,,0.0310499999999999,41.315162,-105.580868,2023,4,17,4
West,Anthropology,2023-04-17T05:00:00,46.0,0.1188365,,,0.03174,41.315162,-105.580868,2023,4,17,5
West,Anthropology,2023-04-17T06:00:00,45.0,0.0973354999999999,,,0.0310499999999999,41.315162,-105.580868,2023,4,17,6
West,Anthropology,2023-04-17T07:00:00,50.0,0.132552,,,0.0344999999999999,41.315162,-105.580868,2023,4,17,7
West,Anthropology,2023-04-17T08:00:00,51.0,0.1327448,,,0.03519,41.315162,-105.580868,2023,4,17,8
West,Anthropology,2023-04-17T09:00:00,57.0,0.1082766999999999,,,0.03933,41.315162,-105.580868,2023,4,17,9
West,Anthropology,2023-04-17T10:00:00,55.0,0.0029228,,,0.03795,41.315162,-105.580868,2023,4,17,10
West,Anthropology,2023-04-17T11:00:00,56.0,0.0,,,0.03864,41.315162,-105.580868,2023,4,17,11
West,Anthropology,2023-04-17T12:00:00,55.0,0.0,,0.0,0.03795,41.315162,-105.580868,2023,4,17,12
West,Anthropology,2023-04-17T13:00:00,53.0,0.0,,0.0,0.03657,41.315162,-105.580868,2023,4,17,13
West,Anthropology,2023-04-17T14:00:00,52.0,0.0,,0.0,0.0358799999999999,41.315162,-105.580868,2023,4,17,14
West,Anthropology,2023-04-17T15:00:00,49.0,0.0,,0.0,0.03381,41.315162,-105.580868,2023,4,17,15
West,Anthropology,2023-04-17T16:00:00,48.0,0.0,,0.0,0.03312,41.315162,-105.580868,2023,4,17,16
West,Anthropology,2023-04-17T17:00:00,42.0,0.0,,0.0,0.02898,41.315162,-105.580868,2023,4,17,17
West,Anthropology,2023-04-17T18:00:00,39.0,0.0,,0.0,0.02691,41.315162,-105.580868,2023,4,17,18
West,Anthropology,2023-04-17T19:00:00,38.0,0.0,,0.0,0.02622,41.315162,-105.580868,2023,4,17,19
West,Anthropology,2023-04-17T20:00:00,43.0,0.0462548,,0.0,0.02967,41.315162,-105.580868,2023,4,17,20
West,Anthropology,2023-04-17T21:00:00,46.0,0.0120517999999999,,0.0,0.03174,41.315162,-105.580868,2023,4,17,21
West,Anthropology,2023-04-17T22:00:00,44.0,0.0,,0.0,0.0303599999999999,41.315162,-105.580868,2023,4,17,22
West,Anthropology,2023-04-17T23:00:00,45.0,0.0,,0.0,0.0310499999999999,41.315162,-105.580868,2023,4,17,23
West,Anthropology,2023-04-18T00:00:00,46.0,0.0,,,0.03174,41.315162,-105.580868,2023,4,18,0
West,Anthropology,2023-04-18T01:00:00,45.0,0.0876443,,,0.0310499999999999,41.315162,-105.580868,2023,4,18,1
West,Anthropology,2023-04-18T02:00:00,45.0,0.0857106,,,0.0310499999999999,41.315162,-105.580868,2023,4,18,2
West,Anthropology,2023-04-18T03:00:00,44.0,0.0793883,,,0.0303599999999999,41.315162,-105.580868,2023,4,18,3
West,Anthropology,2023-04-18T04:00:00,45.0,0.1313032999999999,,,0.0310499999999999,41.315162,-105.580868,2023,4,18,4
West,Anthropology,2023-04-18T05:00:00,45.0,0.1248092,,,0.0310499999999999,41.315162,-105.580868,2023,4,18,5
West,Anthropology,2023-04-18T06:00:00,46.0,0.1062177,,,0.03174,41.315162,-105.580868,2023,4,18,6
West,Anthropology,2023-04-18T07:00:00,46.0,0.1272331,,,0.03174,41.315162,-105.580868,2023,4,18,7
West,Anthropology,2023-04-18T08:00:00,53.0,0.1037945,,,0.03657,41.315162,-105.580868,2023,4,18,8
West,Anthropology,2023-04-18T09:00:00,55.0,0.0024005,,,0.03795,41.315162,-105.580868,2023,4,18,9
West,Anthropology,2023-04-18T10:00:00,56.0,0.0,,,0.03864,41.315162,-105.580868,2023,4,18,10
West,Anthropology,2023-04-18T11:00:00,57.0,0.0,,,0.03933,41.315162,-105.580868,2023,4,18,11
West,Anthropology,2023-04-18T12:00:00,,0.0,,0.0,,41.315162,-105.580868,2023,4,18,12
West,Anthropology,2023-04-18T13:00:00,,0.0,,0.0,,41.315162,-105.580868,2023,4,18,13
West,Anthropology,2023-04-18T14:00:00,55.0,0.0,,0.0,0.03795,41.315162,-105.580868,2023,4,18,14
West,Anthropology,2023-04-18T15:00:00,54.0,0.0,,0.0,0.03726,41.315162,-105.580868,2023,4,18,15
West,Anthropology,2023-04-18T16:00:00,52.0,0.0,,0.0,0.0358799999999999,41.315162,-105.580868,2023,4,18,16
West,Anthropology,2023-04-18T17:00:00,49.0,0.0842011,,0.0,0.03381,41.315162,-105.580868,2023,4,18,17
West,Anthropology,2023-04-18T18:00:00,48.0,0.1071314999999999,,0.0,0.03312,41.315162,-105.580868,2023,4,18,18
West,Anthropology,2023-04-18T19:00:00,44.0,0.0918108999999999,,0.0,0.0303599999999999,41.315162,-105.580868,2023,4,18,19
West,Anthropology,2023-04-18T20:00:00,45.0,0.1671697999999999,,0.0,0.0310499999999999,41.315162,-105.580868,2023,4,18,20
West,Anthropology,2023-04-18T21:00:00,44.0,0.1620825,,0.0,0.0303599999999999,41.315162,-105.580868,2023,4,18,21
West,Anthropology,2023-04-18T22:00:00,44.0,0.1437532999999999,,0.0,0.0303599999999999,41.315162,-105.580868,2023,4,18,22
West,Anthropology,2023-04-18T23:00:00,43.0,0.1369585999999999,,0.0,0.02967,41.315162,-105.580868,2023,4,18,23
West,Anthropology,2023-04-19T00:00:00,46.0,0.1385417,,,0.03174,41.315162,-105.580868,2023,4,19,0
West,Anthropology,2023-04-19T01:00:00,44.0,0.1698469,,,0.0303599999999999,41.315162,-105.580868,2023,4,19,1
West,Anthropology,2023-04-19T02:00:00,45.0,0.1674278,,,0.0310499999999999,41.315162,-105.580868,2023,4,19,2
West,Anthropology,2023-04-19T03:00:00,43.0,0.1875192999999999,,,0.02967,41.315162,-105.580868,2023,4,19,3
West,Anthropology,2023-04-19T04:00:00,45.0,0.2028559999999999,,,0.0310499999999999,41.315162,-105.580868,2023,4,19,4
West,Anthropology,2023-04-19T05:00:00,47.0,0.2408777,,,0.03243,41.315162,-105.580868,2023,4,19,5
West,Anthropology,2023-04-19T06:00:00,44.0,,,,0.0303599999999999,41.315162,-105.580868,2023,4,19,6
West,Anthropology,2023-04-19T07:00:00,47.0,0.1203132,,,0.03243,41.315162,-105.580868,2023,4,19,7
West,Anthropology,2023-04-19T08:00:00,56.0,0.1590886,,,0.03864,41.315162,-105.580868,2023,4,19,8
West,Anthropology,2023-04-19T09:00:00,,0.0833058999999999,,,,41.315162,-105.580868,2023,4,19,9
West,Anthropology,2023-04-19T10:00:00,,0.165257,,,,41.315162,-105.580868,2023,4,19,10
West,Anthropology,2023-04-19T11:00:00,,0.2100713,,,,41.315162,-105.580868,2023,4,19,11
West,Anthropology,2023-04-19T12:00:00,,0.1843055999999999,,0.0,,41.315162,-105.580868,2023,4,19,12
West,Anthropology,2023-04-19T13:00:00,,0.143587,,0.0,,41.315162,-105.580868,2023,4,19,13
West,Anthropology,2023-04-19T14:00:00,,0.1365684999999999,,0.0,,41.315162,-105.580868,2023,4,19,14
West,Anthropology,2023-04-19T15:00:00,,0.0981606,,0.0,,41.315162,-105.580868,2023,4,19,15
West,Anthropology,2023-04-19T16:00:00,57.0,0.0842403,,0.0,0.03933,41.315162,-105.580868,2023,4,19,16
West,Anthropology,2023-04-19T17:00:00,50.0,0.0,,0.0,0.0344999999999999,41.315162,-105.580868,2023,4,19,17
West,Anthropology,2023-04-19T18:00:00,47.0,0.1308823,,0.0,0.03243,41.315162,-105.580868,2023,4,19,18
West,Anthropology,2023-04-19T19:00:00,45.0,0.1929200999999999,,0.0,0.0310499999999999,41.315162,-105.580868,2023,4,19,19
West,Anthropology,2023-04-19T20:00:00,48.0,,,0.0,0.03312,41.315162,-105.580868,2023,4,19,20
West,Anthropology,2023-04-19T21:00:00,46.0,,,0.0,0.03174,41.315162,-105.580868,2023,4,19,21
West,Anthropology,2023-04-19T22:00:00,45.0,,,0.0,0.0310499999999999,41.315162,-105.580868,2023,4,19,22
West,Anthropology,2023-04-19T23:00:00,46.0,,,0.0,0.03174,41.315162,-105.580868,2023,4,19,23
West,Anthropology,2023-04-20T00:00:00,45.0,0.1612335,,,0.0310499999999999,41.315162,-105.580868,2023,4,20,0
West,Anthropology,2023-04-20T01:00:00,46.0,,,,0.03174,41.315162,-105.580868,2023,4,20,1
West,Anthropology,2023-04-20T02:00:00,46.0,,,,0.03174,41.315162,-105.580868,2023,4,20,2
West,Anthropology,2023-04-20T03:00:00,48.0,,,,0.03312,41.315162,-105.580868,2023,4,20,3
West,Anthropology,2023-04-20T04:00:00,46.0,,,,0.03174,41.315162,-105.580868,2023,4,20,4
West,Anthropology,2023-04-20T05:00:00,45.0,,,,0.0310499999999999,41.315162,-105.580868,2023,4,20,5
West,Anthropology,2023-04-20T06:00:00,45.0,,,,0.0310499999999999,41.315162,-105.580868,2023,4,20,6
West,Anthropology,2023-04-20T07:00:00,48.0,,,,0.03312,41.315162,-105.580868,2023,4,20,7
West,Anthropology,2023-04-20T08:00:00,55.0,0.2164251,,,0.03795,41.315162,-105.580868,2023,4,20,8
West,Anthropology,2023-04-20T09:00:00,,0.0569316,,,,41.315162,-105.580868,2023,4,20,9
West,Anthropology,2023-04-20T10:00:00,,0.1137017999999999,,,,41.315162,-105.580868,2023,4,20,10
West,Anthropology,2023-04-20T11:00:00,,0.0408318,,,,41.315162,-105.580868,2023,4,20,11
West,Anthropology,2023-04-20T12:00:00,,0.1493649,,0.0,,41.315162,-105.580868,2023,4,20,12
West,Anthropology,2023-04-20T13:00:00,,0.0,,0.0,,41.315162,-105.580868,2023,4,20,13
West,Anthropology,2023-04-20T14:00:00,,0.0930063,,0.0,,41.315162,-105.580868,2023,4,20,14
West,Anthropology,2023-04-20T15:00:00,,0.0762784,,0.0,,41.315162,-105.580868,2023,4,20,15
West,Anthropology,2023-04-20T16:00:00,,0.1466995999999999,,0.0,,41.315162,-105.580868,2023,4,20,16
West,Anthropology,2023-04-20T17:00:00,55.0,0.0530716,,0.0,0.03795,41.315162,-105.580868,2023,4,20,17
West,Anthropology,2023-04-20T18:00:00,48.0,0.1796353999999999,,0.0,0.03312,41.315162,-105.580868,2023,4,20,18
West,Anthropology,2023-04-20T19:00:00,46.0,0.1359312,,0.0,0.03174,41.315162,-105.580868,2023,4,20,19
West,Anthropology,2023-04-20T20:00:00,46.0,0.2577491,,0.0,0.03174,41.315162,-105.580868,2023,4,20,20
West,Anthropology,2023-04-20T21:00:00,50.0,,,0.0,0.0344999999999999,41.315162,-105.580868,2023,4,20,21
West,Anthropology,2023-04-20T22:00:00,45.0,0.2540214,,0.0,0.0310499999999999,41.315162,-105.580868,2023,4,20,22
West,Anthropology,2023-04-20T23:00:00,45.0,,,0.0,0.0310499999999999,41.315162,-105.580868,2023,4,20,23
West,Anthropology,2023-04-21T00:00:00,45.0,,,,0.0310499999999999,41.315162,-105.580868,2023,4,21,0
West,Anthropology,2023-04-21T01:00:00,46.0,,,,0.03174,41.315162,-105.580868,2023,4,21,1
West,Anthropology,2023-04-21T02:00:00,46.0,,,,0.03174,41.315162,-105.580868,2023,4,21,2
West,Anthropology,2023-04-21T03:00:00,45.0,,,,0.0310499999999999,41.315162,-105.580868,2023,4,21,3
West,Anthropology,2023-04-21T04:00:00,47.0,,,,0.03243,41.315162,-105.580868,2023,4,21,4
West,Anthropology,2023-04-21T05:00:00,47.0,,,,0.03243,41.315162,-105.580868,2023,4,21,5
West,Anthropology,2023-04-21T06:00:00,44.0,,,,0.0303599999999999,41.315162,-105.580868,2023,4,21,6
West,Anthropology,2023-04-21T07:00:00,46.0,0.2484971,,,0.03174,41.315162,-105.580868,2023,4,21,7
West,Anthropology,2023-04-21T08:00:00,53.0,0.151226,,,0.03657,41.315162,-105.580868,2023,4,21,8
West,Anthropology,2023-04-21T09:00:00,56.0,0.181173,,,0.03864,41.315162,-105.580868,2023,4,21,9
West,Anthropology,2023-04-21T10:00:00,58.0,0.1194898,,,0.04002,41.315162,-105.580868,2023,4,21,10
West,Anthropology,2023-04-21T11:00:00,,0.1543037,,,,41.315162,-105.580868,2023,4,21,11
West,Anthropology,2023-04-21T12:00:00,,0.182522,,0.0,,41.315162,-105.580868,2023,4,21,12
West,Anthropology,2023-04-21T13:00:00,,0.2044725,,0.0,,41.315162,-105.580868,2023,4,21,13
West,Anthropology,2023-04-21T14:00:00,,0.1870532,,0.0,,41.315162,-105.580868,2023,4,21,14
West,Anthropology,2023-04-21T15:00:00,56.0,0.1375966,,0.0,0.03864,41.315162,-105.580868,2023,4,21,15
West,Anthropology,2023-04-21T16:00:00,55.0,0.1557462,,0.0,0.03795,41.315162,-105.580868,2023,4,21,16
West,Anthropology,2023-04-21T17:00:00,50.0,0.0745598999999999,,0.0,0.0344999999999999,41.315162,-105.580868,2023,4,21,17
West,Anthropology,2023-04-21T18:00:00,48.0,,,0.0,0.03312,41.315162,-105.580868,2023,4,21,18
West,Anthropology,2023-04-21T19:00:00,44.0,,,0.0,0.0303599999999999,41.315162,-105.580868,2023,4,21,19
West,Anthropology,2023-04-21T20:00:00,45.0,,,0.0,0.0310499999999999,41.315162,-105.580868,2023,4,21,20
West,Anthropology,2023-04-21T21:00:00,45.0,,,0.0,0.0310499999999999,41.315162,-105.580868,2023,4,21,21
West,Anthropology,2023-04-21T22:00:00,46.0,,,0.0,0.03174,41.315162,-105.580868,2023,4,21,22
West,Anthropology,2023-04-21T23:00:00,45.0,,,0.0,0.0310499999999999,41.315162,-105.580868,2023,4,21,23
West,Anthropology,2023-04-22T00:00:00,48.0,,,,0.03312,41.315162,-105.580868,2023,4,22,0
West,Anthropology,2023-04-22T01:00:00,45.0,,,,0.0310499999999999,41.315162,-105.580868,2023,4,22,1
West,Anthropology,2023-04-22T02:00:00,45.0,,,,0.0310499999999999,41.315162,-105.580868,2023,4,22,2
West,Anthropology,2023-04-22T03:00:00,45.0,,,,0.0310499999999999,41.315162,-105.580868,2023,4,22,3
West,Anthropology,2023-04-22T04:00:00,46.0,,,,0.03174,41.315162,-105.580868,2023,4,22,4
West,Anthropology,2023-04-22T05:00:00,44.0,,,,0.0303599999999999,41.315162,-105.580868,2023,4,22,5
West,Anthropology,2023-04-22T06:00:00,47.0,,,,0.03243,41.315162,-105.580868,2023,4,22,6
West,Anthropology,2023-04-22T07:00:00,45.0,,,,0.0310499999999999,41.315162,-105.580868,2023,4,22,7
West,Anthropology,2023-04-22T08:00:00,44.0,0.2364032,,,0.0303599999999999,41.315162,-105.580868,2023,4,22,8
West,Anthropology,2023-04-22T09:00:00,45.0,,,,0.0310499999999999,41.315162,-105.580868,2023,4,22,9
West,Anthropology,2023-04-22T10:00:00,45.0,0.2160751,,,0.0310499999999999,41.315162,-105.580868,2023,4,22,10
West,Anthropology,2023-04-22T11:00:00,45.0,0.169706,,,0.0310499999999999,41.315162,-105.580868,2023,4,22,11
West,Anthropology,2023-04-22T12:00:00,46.0,0.1263284999999999,,0.0,0.03174,41.315162,-105.580868,2023,4,22,12
West,Anthropology,2023-04-22T13:00:00,44.0,0.1087788999999999,,0.0,0.0303599999999999,41.315162,-105.580868,2023,4,22,13
West,Anthropology,2023-04-22T14:00:00,44.0,0.0,,0.0,0.0303599999999999,41.315162,-105.580868,2023,4,22,14
West,Anthropology,2023-04-22T15:00:00,45.0,0.214503,,0.0,0.0310499999999999,41.315162,-105.580868,2023,4,22,15
West,Anthropology,2023-04-22T16:00:00,45.0,0.179829,,0.0,0.0310499999999999,41.315162,-105.580868,2023,4,22,16
West,Anthropology,2023-04-22T17:00:00,46.0,0.2081402,,0.0,0.03174,41.315162,-105.580868,2023,4,22,17
West,Anthropology,2023-04-22T18:00:00,46.0,0.1300783,,0.0,0.03174,41.315162,-105.580868,2023,4,22,18
West,Anthropology,2023-04-22T19:00:00,44.0,0.1836047999999999,,0.0,0.0303599999999999,41.315162,-105.580868,2023,4,22,19
West,Anthropology,2023-04-22T20:00:00,45.0,0.1484671,,0.0,0.0310499999999999,41.315162,-105.580868,2023,4,22,20
West,Anthropology,2023-04-22T21:00:00,45.0,0.2236666,,0.0,0.0310499999999999,41.315162,-105.580868,2023,4,22,21
West,Anthropology,2023-04-22T22:00:00,45.0,,,0.0,0.0310499999999999,41.315162,-105.580868,2023,4,22,22
West,Anthropology,2023-04-22T23:00:00,45.0,,,0.0,0.0310499999999999,41.315162,-105.580868,2023,4,22,23
West,Anthropology,2023-04-23T00:00:00,46.0,,,,0.03174,41.315162,-105.580868,2023,4,23,0
West,Anthropology,2023-04-23T01:00:00,47.0,,,,0.03243,41.315162,-105.580868,2023,4,23,1
West,Anthropology,2023-04-23T02:00:00,45.0,0.2609493,,,0.0310499999999999,41.315162,-105.580868,2023,4,23,2
West,Anthropology,2023-04-23T03:00:00,45.0,,,,0.0310499999999999,41.315162,-105.580868,2023,4,23,3
West,Anthropology,2023-04-23T04:00:00,45.0,,,,0.0310499999999999,41.315162,-105.580868,2023,4,23,4
West,Anthropology,2023-04-23T05:00:00,45.0,,,,0.0310499999999999,41.315162,-105.580868,2023,4,23,5
West,Anthropology,2023-04-23T06:00:00,44.0,,,,0.0303599999999999,41.315162,-105.580868,2023,4,23,6
West,Anthropology,2023-04-23T07:00:00,46.0,0.2413786,,,0.03174,41.315162,-105.580868,2023,4,23,7
West,Anthropology,2023-04-23T08:00:00,44.0,0.2263588999999999,,,0.0303599999999999,41.315162,-105.580868,2023,4,23,8
West,Anthropology,2023-04-23T09:00:00,43.0,0.0895078,,,0.02967,41.315162,-105.580868,2023,4,23,9
West,Anthropology,2023-04-23T10:00:00,44.0,0.1357167999999999,,,0.0303599999999999,41.315162,-105.580868,2023,4,23,10
West,Anthropology,2023-04-23T11:00:00,44.0,0.140704,,,0.0303599999999999,41.315162,-105.580868,2023,4,23,11
West,Anthropology,2023-04-23T12:00:00,44.0,0.1222074,,0.0,0.0303599999999999,41.315162,-105.580868,2023,4,23,12
West,Anthropology,2023-04-23T13:00:00,45.0,0.108317,,0.0,0.0310499999999999,41.315162,-105.580868,2023,4,23,13
West,Anthropology,2023-04-23T14:00:00,45.0,0.1161201999999999,,0.0,0.0310499999999999,41.315162,-105.580868,2023,4,23,14
West,Anthropology,2023-04-23T15:00:00,44.0,0.0994945,,0.0,0.0303599999999999,41.315162,-105.580868,2023,4,23,15
West,Anthropology,2023-04-23T16:00:00,44.0,0.0994951999999999,,0.0,0.0303599999999999,41.315162,-105.580868,2023,4,23,16
West,Anthropology,2023-04-23T17:00:00,45.0,0.0871876999999999,,0.0,0.0310499999999999,41.315162,-105.580868,2023,4,23,17
West,Anthropology,2023-04-23T18:00:00,44.0,0.0893862,,0.0,0.0303599999999999,41.315162,-105.580868,2023,4,23,18
West,Anthropology,2023-04-23T19:00:00,46.0,0.1002518999999999,,0.0,0.03174,41.315162,-105.580868,2023,4,23,19
West,Anthropology,2023-04-23T20:00:00,46.0,0.1166266,,0.0,0.03174,41.315162,-105.580868,2023,4,23,20
West,Anthropology,2023-04-23T21:00:00,44.0,0.1294242,,0.0,0.0303599999999999,41.315162,-105.580868,2023,4,23,21
West,Anthropology,2023-04-23T22:00:00,46.0,0.0849578999999999,,0.0,0.03174,41.315162,-105.580868,2023,4,23,22
West,Anthropology,2023-04-23T23:00:00,44.0,0.1092394999999999,,0.0,0.0303599999999999,41.315162,-105.580868,2023,4,23,23
West,Anthropology,2023-04-24T00:00:00,45.0,0.1226413999999999,,,0.0310499999999999,41.315162,-105.580868,2023,4,24,0
West,Anthropology,2023-04-24T01:00:00,47.0,0.1544424999999999,,,0.03243,41.315162,-105.580868,2023,4,24,1
West,Anthropology,2023-04-24T02:00:00,45.0,0.1525555999999999,,,0.0310499999999999,41.315162,-105.580868,2023,4,24,2
West,Anthropology,2023-04-24T03:00:00,45.0,0.2625748,,,0.0310499999999999,41.315162,-105.580868,2023,4,24,3
West,Anthropology,2023-04-24T04:00:00,44.0,0.1531402,,,0.0303599999999999,41.315162,-105.580868,2023,4,24,4
West,Anthropology,2023-04-24T05:00:00,45.0,0.2084203999999999,,,0.0310499999999999,41.315162,-105.580868,2023,4,24,5
West,Anthropology,2023-04-24T06:00:00,44.0,0.2311192,,,0.0303599999999999,41.315162,-105.580868,2023,4,24,6
West,Anthropology,2023-04-24T07:00:00,49.0,0.0738789,,,0.03381,41.315162,-105.580868,2023,4,24,7
West,Anthropology,2023-04-24T08:00:00,53.0,0.1075463,,,0.03657,41.315162,-105.580868,2023,4,24,8
West,Anthropology,2023-04-24T09:00:00,,0.1043818,,,,41.315162,-105.580868,2023,4,24,9
West,Anthropology,2023-04-24T10:00:00,58.0,0.0979154999999999,,,0.04002,41.315162,-105.580868,2023,4,24,10
West,Anthropology,2023-04-24T11:00:00,,0.0934854,,,,41.315162,-105.580868,2023,4,24,11
West,Anthropology,2023-04-24T12:00:00,57.0,0.0025533,,0.0,0.03933,41.315162,-105.580868,2023,4,24,12
West,Anthropology,2023-04-24T13:00:00,54.0,0.0010880999999999,,0.0,0.03726,41.315162,-105.580868,2023,4,24,13
West,Anthropology,2023-04-24T14:00:00,52.0,0.0025405,,0.0,0.0358799999999999,41.315162,-105.580868,2023,4,24,14
West,Anthropology,2023-04-24T15:00:00,50.0,0.0003898,,0.0,0.0344999999999999,41.315162,-105.580868,2023,4,24,15
West,Anthropology,2023-04-24T16:00:00,57.0,0.0723383,,0.0,0.03933,41.315162,-105.580868,2023,4,24,16
West,Anthropology,2023-04-24T17:00:00,56.0,0.0884358999999999,,0.0,0.03864,41.315162,-105.580868,2023,4,24,17
West,Anthropology,2023-04-24T18:00:00,51.0,0.0861149,,0.0,0.03519,41.315162,-105.580868,2023,4,24,18
West,Anthropology,2023-04-24T19:00:00,48.0,0.0888631999999999,,0.0,0.03312,41.315162,-105.580868,2023,4,24,19
West,Anthropology,2023-04-24T20:00:00,49.0,0.1030331999999999,,0.0,0.03381,41.315162,-105.580868,2023,4,24,20
West,Anthropology,2023-04-24T21:00:00,47.0,0.1127285,,0.0,0.03243,41.315162,-105.580868,2023,4,24,21
West,Anthropology,2023-04-24T22:00:00,48.0,0.1064818999999999,,0.0,0.03312,41.315162,-105.580868,2023,4,24,22
West,Anthropology,2023-04-24T23:00:00,47.0,0.1222842,,0.0,0.03243,41.315162,-105.580868,2023,4,24,23
West,Anthropology,2023-04-25T00:00:00,48.0,0.1356744,,,0.03312,41.315162,-105.580868,2023,4,25,0
West,Anthropology,2023-04-25T01:00:00,46.0,0.1272901,,,0.03174,41.315162,-105.580868,2023,4,25,1
West,Anthropology,2023-04-25T02:00:00,47.0,0.1274539999999999,,,0.03243,41.315162,-105.580868,2023,4,25,2
West,Anthropology,2023-04-25T03:00:00,46.0,0.1300021999999999,,,0.03174,41.315162,-105.580868,2023,4,25,3
West,Anthropology,2023-04-25T04:00:00,46.0,0.0983383,,,0.03174,41.315162,-105.580868,2023,4,25,4
West,Anthropology,2023-04-25T05:00:00,49.0,0.0,,,0.03381,41.315162,-105.580868,2023,4,25,5
West,Anthropology,2023-04-25T06:00:00,46.0,0.0,,,0.03174,41.315162,-105.580868,2023,4,25,6
West,Anthropology,2023-04-25T07:00:00,47.0,0.0834259,,,0.03243,41.315162,-105.580868,2023,4,25,7
West,Anthropology,2023-04-25T08:00:00,57.0,0.0924183999999999,,,0.03933,41.315162,-105.580868,2023,4,25,8
West,Anthropology,2023-04-25T09:00:00,,0.0886135,,,,41.315162,-105.580868,2023,4,25,9
West,Anthropology,2023-04-25T10:00:00,56.0,0.1036704,,,0.03864,41.315162,-105.580868,2023,4,25,10
West,Anthropology,2023-04-25T11:00:00,56.0,0.0869598999999999,,,0.03864,41.315162,-105.580868,2023,4,25,11
West,Anthropology,2023-04-25T12:00:00,,0.0773021999999999,,0.0,,41.315162,-105.580868,2023,4,25,12
West,Anthropology,2023-04-25T13:00:00,,0.0852478999999999,,0.0,,41.315162,-105.580868,2023,4,25,13
West,Anthropology,2023-04-25T14:00:00,,0.1033283,,0.0,,41.315162,-105.580868,2023,4,25,14
West,Anthropology,2023-04-25T15:00:00,,0.0765201,,0.0,,41.315162,-105.580868,2023,4,25,15
West,Anthropology,2023-04-25T16:00:00,,0.07901,,0.0,,41.315162,-105.580868,2023,4,25,16
West,Anthropology,2023-04-25T17:00:00,53.0,0.0806908,,0.0,0.03657,41.315162,-105.580868,2023,4,25,17
West,Anthropology,2023-04-25T18:00:00,48.0,0.0951764,,0.0,0.03312,41.315162,-105.580868,2023,4,25,18
West,Anthropology,2023-04-25T19:00:00,45.0,0.0926048999999999,,0.0,0.0310499999999999,41.315162,-105.580868,2023,4,25,19
West,Anthropology,2023-04-25T20:00:00,46.0,0.1267261999999999,,0.0,0.03174,41.315162,-105.580868,2023,4,25,20
West,Anthropology,2023-04-25T21:00:00,47.0,0.0,,0.0,0.03243,41.315162,-105.580868,2023,4,25,21
West,Anthropology,2023-04-25T22:00:00,47.0,0.0,,0.0,0.03243,41.315162,-105.580868,2023,4,25,22
West,Anthropology,2023-04-25T23:00:00,46.0,0.136979,,0.0,0.03174,41.315162,-105.580868,2023,4,25,23
West,Anthropology,2023-04-26T00:00:00,46.0,0.1699258,,,0.03174,41.315162,-105.580868,2023,4,26,0
West,Anthropology,2023-04-26T01:00:00,45.0,0.0986715,,,0.0310499999999999,41.315162,-105.580868,2023,4,26,1
West,Anthropology,2023-04-26T02:00:00,47.0,0.1704725,,,0.03243,41.315162,-105.580868,2023,4,26,2
West,Anthropology,2023-04-26T03:00:00,47.0,0.1782925,,,0.03243,41.315162,-105.580868,2023,4,26,3
West,Anthropology,2023-04-26T04:00:00,45.0,0.1903777,,,0.0310499999999999,41.315162,-105.580868,2023,4,26,4
West,Anthropology,2023-04-26T05:00:00,46.0,0.1577672,,,0.03174,41.315162,-105.580868,2023,4,26,5
West,Anthropology,2023-04-26T06:00:00,45.0,0.2079937,,,0.0310499999999999,41.315162,-105.580868,2023,4,26,6
West,Anthropology,2023-04-26T07:00:00,47.0,0.1522186,,,0.03243,41.315162,-105.580868,2023,4,26,7
West,Anthropology,2023-04-26T08:00:00,,0.1069763999999999,,,,41.315162,-105.580868,2023,4,26,8
West,Anthropology,2023-04-26T09:00:00,,0.0872344999999999,,,,41.315162,-105.580868,2023,4,26,9
West,Anthropology,2023-04-26T10:00:00,,0.0890996,,,,41.315162,-105.580868,2023,4,26,10
West,Anthropology,2023-04-26T11:00:00,,0.0778161999999999,,,,41.315162,-105.580868,2023,4,26,11
West,Anthropology,2023-04-26T12:00:00,,0.0767422,,0.0,,41.315162,-105.580868,2023,4,26,12
