campus,bldgname,ts,present_elec_kwh,present_htwt_mmbtuh,present_wtr_usgal,present_chll_tonh,present_co2_tonh,latitude,longitude,year,month,day,hour,temp_c,rel_humidity_%,surface_pressure_hpa,cloud_cover_%,direct_radiation_w/m2,precipitation_mm,wind_speed_ground_km/h,wind_dir_ground_deg
West,Enzi-STEM,2023-05-04T16:00:00,172.2846,0.2860655,,,0.118876374,41.315513,-105.583207,2023,5,4,16,13.9,42,779.6,88,113.0,0.1,17.6,136
West,Enzi-STEM,2023-05-04T17:00:00,177.20370000000003,0.2567309,,,0.122270553,41.315513,-105.583207,2023,5,4,17,12.7,46,779.7,74,34.0,0.2,10.7,138
West,Enzi-STEM,2023-05-04T18:00:00,173.5858,0.3404744,,,0.119774202,41.315513,-105.583207,2023,5,4,18,12.3,51,779.6,61,48.0,0.0,10.2,108
West,Enzi-STEM,2023-05-04T19:00:00,168.9669,0.3734781,,,0.116587161,41.315513,-105.583207,2023,5,4,19,11.8,55,779.7,36,108.0,0.0,10.9,96
West,Enzi-STEM,2023-05-04T20:00:00,172.20170000000002,0.4489565,,,0.118819173,41.315513,-105.583207,2023,5,4,20,10.5,69,779.2,31,24.0,0.0,8.4,100
West,Enzi-STEM,2023-05-04T21:00:00,174.5794,0.4594274,,,0.1204597859999999,41.315513,-105.583207,2023,5,4,21,8.1,83,778.2,31,0.0,0.0,7.1,114
West,Enzi-STEM,2023-05-04T22:00:00,147.474,0.4130960999999999,,,0.1017570599999999,41.315513,-105.583207,2023,5,4,22,6.9,84,777.8,30,0.0,0.0,8.6,147
West,Enzi-STEM,2023-05-04T23:00:00,147.9808,0.4086165,,,0.1021067519999999,41.315513,-105.583207,2023,5,4,23,6.7,82,777.9,26,0.0,0.0,6.6,167
West,Enzi-STEM,2023-05-05T00:00:00,152.7095,0.4805983,,,0.1053695549999999,41.315513,-105.583207,2023,5,5,0,6.0,83,777.4,12,0.0,0.0,6.9,174
West,Enzi-STEM,2023-05-05T01:00:00,149.2704,0.5153562,,,0.1029965759999999,41.315513,-105.583207,2023,5,5,1,3.5,92,775.8,12,0.0,0.0,7.8,167
West,Enzi-STEM,2023-05-05T02:00:00,161.0706,0.5999014,,,0.111138714,41.315513,-105.583207,2023,5,5,2,2.7,93,774.7,0,0.0,0.0,9.6,167
West,Enzi-STEM,2023-05-05T03:00:00,154.9752,0.60432,,,0.1069328879999999,41.315513,-105.583207,2023,5,5,3,2.0,93,774.3,0,0.0,0.0,9.0,180
West,Enzi-STEM,2023-05-05T04:00:00,148.823,0.5870269,,,0.10268787,41.315513,-105.583207,2023,5,5,4,1.6,93,774.0,0,0.0,0.0,7.5,197
West,Enzi-STEM,2023-05-05T05:00:00,169.8473,0.7485544,,,0.1171946369999999,41.315513,-105.583207,2023,5,5,5,1.5,93,773.5,0,0.0,0.0,7.1,204
West,Enzi-STEM,2023-05-05T06:00:00,179.24679999999998,,,,0.1236802919999999,41.315513,-105.583207,2023,5,5,6,1.3,92,773.4,0,0.0,0.0,7.8,202
West,Enzi-STEM,2023-05-05T07:00:00,182.6186,0.5562038,,,0.1260068339999999,41.315513,-105.583207,2023,5,5,7,2.3,90,774.3,0,43.0,0.0,10.9,197
West,Enzi-STEM,2023-05-05T08:00:00,178.9153,0.4054855,,,0.1234515569999999,41.315513,-105.583207,2023,5,5,8,6.6,79,777.8,0,200.0,0.0,9.7,195
West,Enzi-STEM,2023-05-05T09:00:00,180.9414,0.3521760999999999,,,0.1248495659999999,41.315513,-105.583207,2023,5,5,9,11.1,52,780.2,0,393.0,0.0,11.0,191
West,Enzi-STEM,2023-05-05T10:00:00,189.3084,0.2929958,,,0.1306227959999999,41.315513,-105.583207,2023,5,5,10,13.1,32,780.7,9,580.0,0.0,12.4,216
West,Enzi-STEM,2023-05-05T11:00:00,184.202,0.357828,,,0.1270993799999999,41.315513,-105.583207,2023,5,5,11,13.8,28,780.7,23,682.0,0.0,12.0,213
West,Enzi-STEM,2023-05-05T12:00:00,190.92370000000005,0.3602236,,,0.131737353,41.315513,-105.583207,2023,5,5,12,14.4,25,780.5,30,710.0,0.0,12.1,192
West,Enzi-STEM,2023-05-05T13:00:00,208.7963,0.4474692999999999,,,0.144069447,41.315513,-105.583207,2023,5,5,13,15.4,22,780.6,45,816.0,0.0,11.9,178
West,Enzi-STEM,2023-05-05T14:00:00,175.7998,0.3832467,,,0.121301862,41.315513,-105.583207,2023,5,5,14,15.5,25,780.6,41,722.0,0.0,9.1,173
West,Enzi-STEM,2023-05-05T15:00:00,166.9867,0.3622362999999999,,,0.115220823,41.315513,-105.583207,2023,5,5,15,15.1,27,780.2,77,433.0,0.0,6.1,183
West,Enzi-STEM,2023-05-05T16:00:00,176.7546,0.3629687,,,0.121960674,41.315513,-105.583207,2023,5,5,16,13.2,33,781.8,84,83.0,2.1,5.7,235
West,Enzi-STEM,2023-05-05T17:00:00,157.832,0.3445244,,,0.1089040799999999,41.315513,-105.583207,2023,5,5,17,11.7,32,780.6,82,34.0,2.2,7.9,219
West,Enzi-STEM,2023-05-05T18:00:00,159.7739,0.2784847,,,0.110243991,41.315513,-105.583207,2023,5,5,18,10.1,42,778.2,72,7.0,1.6,10.1,253
West,Enzi-STEM,2023-05-05T19:00:00,160.769,0.3887967,,,0.11093061,41.315513,-105.583207,2023,5,5,19,9.3,49,777.7,53,28.0,0.5,10.2,260
West,Enzi-STEM,2023-05-05T20:00:00,166.1061,0.4002808,,,0.114613209,41.315513,-105.583207,2023,5,5,20,8.4,45,777.7,23,24.0,0.0,7.0,249
West,Enzi-STEM,2023-05-05T21:00:00,166.2903,0.6804636,,,0.114740307,41.315513,-105.583207,2023,5,5,21,6.4,51,777.1,2,0.0,0.0,6.4,254
West,Enzi-STEM,2023-05-05T22:00:00,151.791,0.546523,,,0.10473579,41.315513,-105.583207,2023,5,5,22,4.5,59,776.3,0,0.0,0.0,7.6,251
West,Enzi-STEM,2023-05-05T23:00:00,150.3373,0.5282634,,,0.1037327369999999,41.315513,-105.583207,2023,5,5,23,2.6,68,775.0,0,0.0,0.0,8.8,251
West,Enzi-STEM,2023-05-06T00:00:00,152.1815,0.5581213,,,0.1050052349999999,41.315513,-105.583207,2023,5,6,0,1.5,73,774.5,0,0.0,0.0,7.4,256
West,Enzi-STEM,2023-05-06T01:00:00,162.0961,0.6216181999999999,,,0.111846309,41.315513,-105.583207,2023,5,6,1,1.9,64,775.0,0,0.0,0.0,5.4,270
West,Enzi-STEM,2023-05-06T02:00:00,152.27700000000002,0.5579434,,,0.10507113,41.315513,-105.583207,2023,5,6,2,1.9,64,774.8,0,0.0,0.0,4.7,279
West,Enzi-STEM,2023-05-06T03:00:00,159.1926,0.8182434,,,0.109842894,41.315513,-105.583207,2023,5,6,3,0.6,70,774.2,6,0.0,0.0,4.7,266
West,Enzi-STEM,2023-05-06T04:00:00,155.5498,0.7503,,,0.107329362,41.315513,-105.583207,2023,5,6,4,-0.5,76,773.8,20,0.0,0.0,6.2,260
West,Enzi-STEM,2023-05-06T05:00:00,153.782,,,,0.10610958,41.315513,-105.583207,2023,5,6,5,-1.6,82,773.3,51,0.0,0.0,5.9,227
West,Enzi-STEM,2023-05-06T06:00:00,151.5019,,,,0.1045363109999999,41.315513,-105.583207,2023,5,6,6,-1.7,83,773.8,64,0.0,0.0,7.1,246
West,Enzi-STEM,2023-05-06T07:00:00,154.76579999999998,0.5805169,,,0.1067884019999999,41.315513,-105.583207,2023,5,6,7,0.6,77,776.3,74,27.0,0.0,9.2,244
West,Enzi-STEM,2023-05-06T08:00:00,172.2813,0.8879106999999999,,,0.1188740969999999,41.315513,-105.583207,2023,5,6,8,4.6,59,780.1,48,150.0,0.0,10.6,252
West,Enzi-STEM,2023-05-06T09:00:00,160.23829999999998,0.6668008,,,0.1105644269999999,41.315513,-105.583207,2023,5,6,9,6.3,53,780.7,14,402.0,0.0,18.6,248
West,Enzi-STEM,2023-05-06T10:00:00,166.674,0.465202,,,0.1150050599999999,41.315513,-105.583207,2023,5,6,10,7.7,44,781.0,7,572.0,0.0,22.4,242
West,Enzi-STEM,2023-05-06T11:00:00,158.14350000000002,0.4573355999999999,,,0.109119015,41.315513,-105.583207,2023,5,6,11,9.0,37,781.4,5,691.0,0.0,27.6,246
West,Enzi-STEM,2023-05-06T12:00:00,156.7858,0.4055596999999999,,,0.1081822019999999,41.315513,-105.583207,2023,5,6,12,9.9,35,781.7,3,867.0,0.1,28.2,247
West,Enzi-STEM,2023-05-06T13:00:00,161.2713,0.383561,,,0.111277197,41.315513,-105.583207,2023,5,6,13,10.7,31,781.8,6,906.0,0.0,26.9,247
West,Enzi-STEM,2023-05-06T14:00:00,155.507,0.3688264,,,0.10729983,41.315513,-105.583207,2023,5,6,14,11.4,29,781.9,7,844.0,0.0,25.5,248
West,Enzi-STEM,2023-05-06T15:00:00,156.1217,0.3183395,,,0.107723973,41.315513,-105.583207,2023,5,6,15,11.9,29,781.8,14,805.0,0.0,23.8,250
West,Enzi-STEM,2023-05-06T16:00:00,159.0711,0.2813660999999999,,,0.1097590589999999,41.315513,-105.583207,2023,5,6,16,11.9,28,781.4,37,614.0,0.0,26.1,252
West,Enzi-STEM,2023-05-06T17:00:00,138.7347,0.2359507,,,0.095726943,41.315513,-105.583207,2023,5,6,17,11.3,28,780.5,48,417.0,0.0,20.4,249
West,Enzi-STEM,2023-05-06T18:00:00,142.4805,0.3014358,,,0.098311545,41.315513,-105.583207,2023,5,6,18,10.7,30,780.9,4,325.0,0.0,20.7,247
West,Enzi-STEM,2023-05-06T19:00:00,145.459,0.2825917,,,0.10036671,41.315513,-105.583207,2023,5,6,19,9.6,35,780.1,8,176.0,0.0,15.4,259
West,Enzi-STEM,2023-05-06T20:00:00,139.2765,0.4297455999999999,,,0.096100785,41.315513,-105.583207,2023,5,6,20,7.7,42,779.9,31,35.0,0.0,11.7,279
West,Enzi-STEM,2023-05-06T21:00:00,140.1333,0.5062015,,,0.0966919769999999,41.315513,-105.583207,2023,5,6,21,5.9,50,779.5,54,0.0,0.0,8.4,280
West,Enzi-STEM,2023-05-06T22:00:00,149.2808,0.4471224,,,0.1030037519999999,41.315513,-105.583207,2023,5,6,22,4.7,55,779.3,38,0.0,0.0,7.6,267
West,Enzi-STEM,2023-05-06T23:00:00,144.4493,0.4735137,,,0.0996700169999999,41.315513,-105.583207,2023,5,6,23,3.7,58,778.6,41,0.0,0.0,6.7,254
West,Enzi-STEM,2023-05-07T00:00:00,147.54,0.5450574,,,0.1018026,41.315513,-105.583207,2023,5,7,0,3.4,57,778.2,22,0.0,0.0,7.9,246
West,Enzi-STEM,2023-05-07T01:00:00,149.0252,0.5712014,,,0.102827388,41.315513,-105.583207,2023,5,7,1,2.3,69,777.3,10,0.0,0.0,9.0,241
West,Enzi-STEM,2023-05-07T02:00:00,160.5816,0.5476849,,,0.110801304,41.315513,-105.583207,2023,5,7,2,1.4,70,776.3,5,0.0,0.0,8.5,242
West,Enzi-STEM,2023-05-07T03:00:00,156.3839,0.6591235999999999,,,0.107904891,41.315513,-105.583207,2023,5,7,3,0.7,73,775.7,5,0.0,0.0,8.2,241
West,Enzi-STEM,2023-05-07T04:00:00,158.4915,0.5907483,,,0.109359135,41.315513,-105.583207,2023,5,7,4,0.0,74,775.2,13,0.0,0.0,7.9,246
West,Enzi-STEM,2023-05-07T05:00:00,157.2595,0.9056692,,,0.108509055,41.315513,-105.583207,2023,5,7,5,-0.1,74,775.2,19,0.0,0.0,6.7,216
West,Enzi-STEM,2023-05-07T06:00:00,152.37920000000005,0.7224689999999999,,,0.105141648,41.315513,-105.583207,2023,5,7,6,0.6,69,775.9,50,0.0,0.0,7.0,215
West,Enzi-STEM,2023-05-07T07:00:00,150.6328,0.7968959999999999,,,0.103936632,41.315513,-105.583207,2023,5,7,7,2.5,65,777.1,88,0.0,0.0,10.7,228
West,Enzi-STEM,2023-05-07T08:00:00,166.7529,0.9182776,,,0.115059501,41.315513,-105.583207,2023,5,7,8,5.0,60,779.7,90,7.0,0.0,10.2,228
West,Enzi-STEM,2023-05-07T09:00:00,161.2099,0.5994833,,,0.1112348309999999,41.315513,-105.583207,2023,5,7,9,7.3,50,781.1,76,104.0,0.0,12.8,232
West,Enzi-STEM,2023-05-07T10:00:00,160.8625,0.4555805999999999,,,0.110995125,41.315513,-105.583207,2023,5,7,10,8.5,46,782.1,76,250.0,0.1,18.2,245
West,Enzi-STEM,2023-05-07T11:00:00,165.5335,0.4767164,,,0.114218115,41.315513,-105.583207,2023,5,7,11,9.4,42,782.8,75,391.0,0.1,18.0,254
West,Enzi-STEM,2023-05-07T12:00:00,159.3861,0.3828698,,,0.109976409,41.315513,-105.583207,2023,5,7,12,10.7,39,783.4,50,635.0,0.0,15.3,261
West,Enzi-STEM,2023-05-07T13:00:00,157.75060000000002,0.3250320999999999,,,0.108847914,41.315513,-105.583207,2023,5,7,13,10.8,40,783.4,51,495.0,0.0,13.7,267
West,Enzi-STEM,2023-05-07T14:00:00,156.4916,0.3170418,,,0.107979204,41.315513,-105.583207,2023,5,7,14,11.5,39,783.4,85,673.0,0.0,12.7,263
West,Enzi-STEM,2023-05-07T15:00:00,156.7467,0.2868472999999999,,,0.108155223,41.315513,-105.583207,2023,5,7,15,11.8,38,783.7,86,553.0,0.0,13.6,258
West,Enzi-STEM,2023-05-07T16:00:00,163.3835,0.3382275999999999,,,0.112734615,41.315513,-105.583207,2023,5,7,16,11.8,37,782.8,66,554.0,0.0,15.8,271
West,Enzi-STEM,2023-05-07T17:00:00,138.86,0.3067373,,,0.0958134,41.315513,-105.583207,2023,5,7,17,11.2,37,782.4,42,409.0,0.4,17.3,266
West,Enzi-STEM,2023-05-07T18:00:00,144.8155,0.3832665,,,0.0999226949999999,41.315513,-105.583207,2023,5,7,18,10.5,37,782.4,31,264.0,0.0,15.9,265
West,Enzi-STEM,2023-05-07T19:00:00,140.3,0.3519657,,,0.096807,41.315513,-105.583207,2023,5,7,19,9.8,40,782.8,31,111.0,0.0,14.4,269
West,Enzi-STEM,2023-05-07T20:00:00,155.522,0.4242023,,,0.1073101799999999,41.315513,-105.583207,2023,5,7,20,8.1,48,782.4,21,36.0,0.0,10.7,284
West,Enzi-STEM,2023-05-07T21:00:00,139.4721,0.4327074,,,0.096235749,41.315513,-105.583207,2023,5,7,21,6.4,58,782.0,38,0.0,0.0,10.0,296
West,Enzi-STEM,2023-05-07T22:00:00,148.2065,0.4673570999999999,,,0.102262485,41.315513,-105.583207,2023,5,7,22,4.8,68,781.9,40,0.0,0.0,8.2,293
West,Enzi-STEM,2023-05-07T23:00:00,151.51370000000003,0.5910033,,,0.104544453,41.315513,-105.583207,2023,5,7,23,3.6,73,781.3,23,0.0,0.0,5.6,285
West,Enzi-STEM,2023-05-08T00:00:00,155.9768,0.5769048999999999,,,0.1076239919999999,41.315513,-105.583207,2023,5,8,0,2.8,77,780.9,21,0.0,0.0,5.4,266
West,Enzi-STEM,2023-05-08T01:00:00,150.9326,0.5951516,,,0.104143494,41.315513,-105.583207,2023,5,8,1,1.6,82,780.1,17,0.0,0.0,5.4,262
West,Enzi-STEM,2023-05-08T02:00:00,147.9639,0.7730581999999999,,,0.1020950909999999,41.315513,-105.583207,2023,5,8,2,0.8,83,779.1,2,0.0,0.0,5.5,247
West,Enzi-STEM,2023-05-08T03:00:00,160.121,0.6949063,,,0.11048349,41.315513,-105.583207,2023,5,8,3,-0.0,84,778.4,0,0.0,0.0,5.7,235
West,Enzi-STEM,2023-05-08T04:00:00,152.6904,0.5502344,,,0.105356376,41.315513,-105.583207,2023,5,8,4,-0.7,86,777.8,0,0.0,0.0,7.8,248
West,Enzi-STEM,2023-05-08T05:00:00,161.2551,0.7150908,,,0.111266019,41.315513,-105.583207,2023,5,8,5,-1.2,87,777.5,0,0.0,0.0,7.9,246
West,Enzi-STEM,2023-05-08T06:00:00,183.8447,0.5919629,,,0.126852843,41.315513,-105.583207,2023,5,8,6,-1.6,87,777.6,0,0.0,0.0,7.1,240
West,Enzi-STEM,2023-05-08T07:00:00,178.8691,0.6780470999999999,,,0.1234196789999999,41.315513,-105.583207,2023,5,8,7,-0.3,87,779.3,0,47.0,0.0,6.9,227
West,Enzi-STEM,2023-05-08T08:00:00,176.09300000000002,0.4522787,,,0.12150417,41.315513,-105.583207,2023,5,8,8,4.7,70,783.0,0,205.0,0.0,6.3,204
West,Enzi-STEM,2023-05-08T09:00:00,183.0348,0.3677479,,,0.1262940119999999,41.315513,-105.583207,2023,5,8,9,8.4,52,785.1,0,403.0,0.0,9.8,197
West,Enzi-STEM,2023-05-08T10:00:00,167.79870000000005,0.384134,,,0.115781103,41.315513,-105.583207,2023,5,8,10,10.3,43,785.7,3,584.0,0.0,12.0,226
West,Enzi-STEM,2023-05-08T11:00:00,176.40220000000002,0.3139283,,,0.121717518,41.315513,-105.583207,2023,5,8,11,11.6,37,785.8,4,646.0,0.0,13.7,252
West,Enzi-STEM,2023-05-08T12:00:00,186.6171,0.3112829,,,0.128765799,41.315513,-105.583207,2023,5,8,12,12.7,33,786.1,21,739.0,0.1,13.4,256
West,Enzi-STEM,2023-05-08T13:00:00,187.5307,0.3514264,,,0.129396183,41.315513,-105.583207,2023,5,8,13,13.3,28,786.0,39,772.0,0.1,12.7,241
West,Enzi-STEM,2023-05-08T14:00:00,177.3474,0.2638667999999999,,,0.122369706,41.315513,-105.583207,2023,5,8,14,13.6,29,785.7,36,696.0,0.2,11.0,221
West,Enzi-STEM,2023-05-08T15:00:00,178.27970000000002,0.3604269,,,0.123012993,41.315513,-105.583207,2023,5,8,15,14.1,28,785.4,56,675.0,0.2,10.0,201
West,Enzi-STEM,2023-05-08T16:00:00,175.8524,0.3933137,,,0.1213381559999999,41.315513,-105.583207,2023,5,8,16,14.4,27,783.2,34,401.0,0.1,8.1,167
West,Enzi-STEM,2023-05-08T17:00:00,165.4992,0.3187835,,,0.1141944479999999,41.315513,-105.583207,2023,5,8,17,14.4,27,784.1,73,335.0,0.0,13.0,174
West,Enzi-STEM,2023-05-08T18:00:00,166.1331,0.2973110999999999,,,0.114631839,41.315513,-105.583207,2023,5,8,18,13.7,31,785.1,65,148.0,0.0,11.0,148
West,Enzi-STEM,2023-05-08T19:00:00,166.2742,0.3017237,,,0.114729198,41.315513,-105.583207,2023,5,8,19,11.9,45,783.3,39,39.0,0.4,13.1,122
West,Enzi-STEM,2023-05-08T20:00:00,165.1146,0.3562045,,,0.1139290739999999,41.315513,-105.583207,2023,5,8,20,9.8,64,781.8,34,23.0,0.1,11.2,135
West,Enzi-STEM,2023-05-08T21:00:00,162.46200000000002,0.3666049999999999,,,0.11209878,41.315513,-105.583207,2023,5,8,21,8.4,72,781.0,36,0.0,0.0,11.3,153
West,Enzi-STEM,2023-05-08T22:00:00,142.85870000000003,0.3862319,,,0.098572503,41.315513,-105.583207,2023,5,8,22,7.2,75,780.4,15,0.0,0.0,11.7,162
West,Enzi-STEM,2023-05-08T23:00:00,168.0761,0.4052057999999999,,,0.1159725089999999,41.315513,-105.583207,2023,5,8,23,6.0,78,779.6,5,0.0,0.0,10.7,166
West,Enzi-STEM,2023-05-09T00:00:00,143.81300000000002,0.4439918,,,0.09923097,41.315513,-105.583207,2023,5,9,0,5.2,80,778.8,3,0.0,0.0,11.3,171
West,Enzi-STEM,2023-05-09T01:00:00,142.689,0.3980114999999999,,,0.09845541,41.315513,-105.583207,2023,5,9,1,4.9,78,778.6,2,0.0,0.0,11.5,176
West,Enzi-STEM,2023-05-09T02:00:00,142.2564,0.4936882999999999,,,0.098156916,41.315513,-105.583207,2023,5,9,2,4.3,79,778.3,0,0.0,0.0,11.9,178
West,Enzi-STEM,2023-05-09T03:00:00,180.4643,0.5290303000000001,,,0.124520367,41.315513,-105.583207,2023,5,9,3,3.5,80,778.2,0,0.0,0.0,10.5,184
West,Enzi-STEM,2023-05-09T04:00:00,159.0195,0.5889713,,,0.1097234549999999,41.315513,-105.583207,2023,5,9,4,2.2,83,779.5,27,0.0,0.0,8.0,175
West,Enzi-STEM,2023-05-09T05:00:00,160.7148,0.5965801,,,0.1108932119999999,41.315513,-105.583207,2023,5,9,5,0.9,86,779.0,41,0.0,0.0,8.7,175
West,Enzi-STEM,2023-05-09T06:00:00,194.2746,0.8745145999999999,,,0.134049474,41.315513,-105.583207,2023,5,9,6,-0.0,87,778.1,45,0.0,0.0,5.9,191
West,Enzi-STEM,2023-05-09T07:00:00,193.4781,0.6332303,,,0.133499889,41.315513,-105.583207,2023,5,9,7,1.7,82,779.0,28,49.0,0.0,5.6,220
West,Enzi-STEM,2023-05-09T08:00:00,171.121,0.4149074,,,0.11807349,41.315513,-105.583207,2023,5,9,8,6.6,66,782.8,10,208.0,0.0,3.8,229
West,Enzi-STEM,2023-05-09T09:00:00,177.6358,0.3370614,,,0.1225687019999999,41.315513,-105.583207,2023,5,9,9,10.7,47,784.8,0,401.0,0.0,2.0,225
West,Enzi-STEM,2023-05-09T10:00:00,177.4024,0.2813941,,,0.1224076559999999,41.315513,-105.583207,2023,5,9,10,13.2,37,785.6,0,584.0,0.0,2.7,67
West,Enzi-STEM,2023-05-09T11:00:00,195.9665,0.2622087,,,0.1352168849999999,41.315513,-105.583207,2023,5,9,11,14.6,32,786.0,5,732.0,0.1,5.4,86
West,Enzi-STEM,2023-05-09T12:00:00,190.2568,0.3709095,,,0.131277192,41.315513,-105.583207,2023,5,9,12,15.5,29,786.3,27,650.0,0.0,7.2,174
West,Enzi-STEM,2023-05-09T13:00:00,182.2617,0.3239807999999999,,,0.125760573,41.315513,-105.583207,2023,5,9,13,15.9,28,786.1,35,686.0,0.2,11.9,177
West,Enzi-STEM,2023-05-09T14:00:00,176.7854,0.3043575,,,0.121981926,41.315513,-105.583207,2023,5,9,14,16.6,25,785.9,32,595.0,0.1,12.2,178
West,Enzi-STEM,2023-05-09T15:00:00,179.5884,0.3622907,,,0.123915996,41.315513,-105.583207,2023,5,9,15,17.2,22,785.8,33,541.0,0.0,13.6,197
West,Enzi-STEM,2023-05-09T16:00:00,167.0194,0.313972,,,0.1152433859999999,41.315513,-105.583207,2023,5,9,16,17.1,22,784.0,45,421.0,0.0,14.0,132
West,Enzi-STEM,2023-05-09T17:00:00,168.736,0.3218472,,,0.1164278399999999,41.315513,-105.583207,2023,5,9,17,16.7,23,785.4,44,330.0,0.0,20.6,136
West,Enzi-STEM,2023-05-09T18:00:00,169.54020000000003,0.3719916,,,0.116982738,41.315513,-105.583207,2023,5,9,18,16.0,26,784.5,16,274.0,0.0,23.7,132
West,Enzi-STEM,2023-05-09T19:00:00,173.79260000000002,0.3510377999999999,,,0.119916894,41.315513,-105.583207,2023,5,9,19,15.0,31,783.9,7,165.0,0.0,22.8,141
West,Enzi-STEM,2023-05-09T20:00:00,156.55120000000002,0.3751104999999999,,,0.108020328,41.315513,-105.583207,2023,5,9,20,12.5,47,783.3,6,40.0,0.0,21.1,147
West,Enzi-STEM,2023-05-09T21:00:00,167.7356,0.4254854,,,0.115737564,41.315513,-105.583207,2023,5,9,21,10.8,51,782.6,2,0.0,0.0,16.4,147
West,Enzi-STEM,2023-05-09T22:00:00,140.8357,0.3357062999999999,,,0.097176633,41.315513,-105.583207,2023,5,9,22,9.5,53,782.2,5,0.0,0.0,15.4,147
West,Enzi-STEM,2023-05-09T23:00:00,144.11710000000002,0.360888,,,0.099440799,41.315513,-105.583207,2023,5,9,23,6.3,75,780.4,8,0.0,0.0,16.9,146
West,Enzi-STEM,2023-05-10T00:00:00,147.4,0.3884335,,,0.101706,41.315513,-105.583207,2023,5,10,0,6.3,74,780.5,16,0.0,0.0,17.9,150
West,Enzi-STEM,2023-05-10T01:00:00,143.75920000000002,0.4271897,,,0.099193848,41.315513,-105.583207,2023,5,10,1,6.4,89,780.6,8,0.0,0.0,15.8,150
West,Enzi-STEM,2023-05-10T02:00:00,172.12720000000002,0.3961617999999999,,,0.118767768,41.315513,-105.583207,2023,5,10,2,6.0,93,780.5,84,0.0,0.0,16.2,148
West,Enzi-STEM,2023-05-10T03:00:00,161.11339999999998,0.4324349,,,0.1111682459999999,41.315513,-105.583207,2023,5,10,3,5.5,96,780.1,87,0.0,0.0,11.9,151
West,Enzi-STEM,2023-05-10T04:00:00,156.942,0.4458757,,,0.10828998,41.315513,-105.583207,2023,5,10,4,5.9,95,780.2,87,0.0,0.0,8.7,142
West,Enzi-STEM,2023-05-10T05:00:00,182.3309,0.5108574,,,0.125808321,41.315513,-105.583207,2023,5,10,5,5.7,95,780.3,86,0.0,0.0,5.8,112
West,Enzi-STEM,2023-05-10T06:00:00,174.378,0.3707379,,,0.1203208199999999,41.315513,-105.583207,2023,5,10,6,5.5,95,780.7,87,0.0,0.0,4.8,117
West,Enzi-STEM,2023-05-10T07:00:00,176.00650000000002,0.433629,,,0.121444485,41.315513,-105.583207,2023,5,10,7,5.4,96,781.1,87,24.0,0.0,9.4,122
West,Enzi-STEM,2023-05-10T08:00:00,175.0027,0.3487511,,,0.120751863,41.315513,-105.583207,2023,5,10,8,8.1,88,783.5,87,96.0,0.0,12.6,121
West,Enzi-STEM,2023-05-10T09:00:00,177.7221,0.2871269,,,0.122628249,41.315513,-105.583207,2023,5,10,9,10.4,78,784.6,75,184.0,0.0,19.5,128
West,Enzi-STEM,2023-05-10T10:00:00,188.1903,0.2725617999999999,,,0.129851307,41.315513,-105.583207,2023,5,10,10,12.7,68,785.5,94,310.0,0.0,22.0,130
West,Enzi-STEM,2023-05-10T11:00:00,176.0888,0.2618398999999999,,,0.121501272,41.315513,-105.583207,2023,5,10,11,14.2,63,785.7,100,390.0,0.0,23.0,125
West,Enzi-STEM,2023-05-10T12:00:00,174.5876,0.2953318,,,0.120465444,41.315513,-105.583207,2023,5,10,12,14.7,58,785.6,100,492.0,0.0,25.2,127
West,Enzi-STEM,2023-05-10T13:00:00,181.5337,0.3568652,,,0.125258253,41.315513,-105.583207,2023,5,10,13,12.6,63,783.9,49,429.0,0.2,23.7,132
West,Enzi-STEM,2023-05-10T14:00:00,180.5735,0.2401983999999999,,,0.124595715,41.315513,-105.583207,2023,5,10,14,13.5,59,783.5,64,360.0,0.1,24.2,132
West,Enzi-STEM,2023-05-10T15:00:00,165.12879999999998,0.2976999999999999,,,0.1139388719999999,41.315513,-105.583207,2023,5,10,15,14.2,56,783.1,40,413.0,0.1,25.3,131
West,Enzi-STEM,2023-05-10T16:00:00,166.6644,0.2321377999999999,,,0.114998436,41.315513,-105.583207,2023,5,10,16,14.2,54,782.8,52,249.0,0.0,22.4,136
West,Enzi-STEM,2023-05-10T17:00:00,161.6084,0.2569342,,,0.1115097959999999,41.315513,-105.583207,2023,5,10,17,13.4,57,781.3,85,113.0,0.0,18.9,140
West,Enzi-STEM,2023-05-10T18:00:00,168.4505,0.3213767,,,0.116230845,41.315513,-105.583207,2023,5,10,18,12.1,64,780.4,85,4.0,0.0,13.3,147
West,Enzi-STEM,2023-05-10T19:00:00,162.9015,0.384163,,,0.112402035,41.315513,-105.583207,2023,5,10,19,11.3,69,780.1,88,9.0,0.0,11.7,124
West,Enzi-STEM,2023-05-10T20:00:00,167.6654,0.3774378,,,0.115689126,41.315513,-105.583207,2023,5,10,20,10.2,76,780.4,90,3.0,0.0,13.9,121
West,Enzi-STEM,2023-05-10T21:00:00,162.7248,0.5076645,,,0.1122801119999999,41.315513,-105.583207,2023,5,10,21,9.3,82,780.6,90,0.0,0.1,13.3,147
West,Enzi-STEM,2023-05-10T22:00:00,149.2919,0.4686237,,,0.103011411,41.315513,-105.583207,2023,5,10,22,8.5,87,780.0,77,0.0,0.4,14.5,161
West,Enzi-STEM,2023-05-10T23:00:00,138.8849,0.4236384,,,0.0958305809999999,41.315513,-105.583207,2023,5,10,23,7.9,91,779.5,90,0.0,1.1,15.1,162
