model_type,bldgname,y_column,imputation_method,feature_method,n_feature,updated_n_feature,time_step,datelevel,rmse,mae,mape,model_file,model_data_path,building_file,selected_features_delimited
xgboost,Anthropology,present_htwt_mmbtuh,prophet,rfecv,0,0,24,hour,0.047095054044884205,0.03407356868036797,37273107635433.59,./models/science_xgboost/Anthropology_Data_Extended_present_htwt_mmbtuh_prophet_rfecv_0_0_24_hour,./models/science_imp/Anthropology_Data_Extended_present_htwt_mmbtuh_prophet,Anthropology_Data_Extended.csv,
xgboost,Anthropology,present_htwt_mmbtuh,prophet,rfecv,1,1,24,hour,0.04617703064083588,0.03744135853282537,29349667680763.438,./models/science_xgboost/Anthropology_Data_Extended_present_htwt_mmbtuh_prophet_rfecv_1_1_24_hour,./models/science_imp/Anthropology_Data_Extended_present_htwt_mmbtuh_prophet,Anthropology_Data_Extended.csv,temp_c
xgboost,Anthropology,present_htwt_mmbtuh,prophet,lassocv,1,6,24,hour,0.04984299438399006,0.03957732993591374,46166821526164.81,./models/science_xgboost/Anthropology_Data_Extended_present_htwt_mmbtuh_prophet_lassocv_1_6_24_hour,./models/science_imp/Anthropology_Data_Extended_present_htwt_mmbtuh_prophet,Anthropology_Data_Extended.csv,temp_c|surface_pressure_hpa|cloud_cover_%|precipitation_mm|wind_speed_ground_km/h|wind_dir_ground_deg
xgboost,Anthropology,present_htwt_mmbtuh,lstm,rfecv,0,0,24,hour,0.044695768505334854,0.032338447868824005,33249782923264.0,./models/science_xgboost/Anthropology_Data_Extended_present_htwt_mmbtuh_lstm_rfecv_0_0_24_hour,./models/science_imp/Anthropology_Data_Extended_present_htwt_mmbtuh_lstm,Anthropology_Data_Extended.csv,
xgboost,Anthropology,present_htwt_mmbtuh,lstm,rfecv,1,2,24,hour,0.04981939122080803,0.03889261186122894,44511778570240.0,./models/science_xgboost/Anthropology_Data_Extended_present_htwt_mmbtuh_lstm_rfecv_1_2_24_hour,./models/science_imp/Anthropology_Data_Extended_present_htwt_mmbtuh_lstm,Anthropology_Data_Extended.csv,temp_c|wind_speed_ground_km/h
xgboost,Anthropology,present_htwt_mmbtuh,lstm,lassocv,1,6,24,hour,0.04578095301985741,0.03491832688450813,38136390352896.0,./models/science_xgboost/Anthropology_Data_Extended_present_htwt_mmbtuh_lstm_lassocv_1_6_24_hour,./models/science_imp/Anthropology_Data_Extended_present_htwt_mmbtuh_lstm,Anthropology_Data_Extended.csv,temp_c|surface_pressure_hpa|cloud_cover_%|precipitation_mm|wind_speed_ground_km/h|wind_dir_ground_deg
xgboost,EERB,present_elec_kwh,zero_fill,rfecv,0,0,24,hour,15.512237548828125,12.261309623718262,0.07903842628002167,./models/science_xgboost/EERB_Data_Extended_present_elec_kwh_zero_fill_rfecv_0_0_24_hour,./models/science_imp/EERB_Data_Extended_present_elec_kwh_zero_fill,EERB_Data_Extended.csv,
xgboost,EERB,present_elec_kwh,zero_fill,rfecv,1,3,24,hour,15.517579078674316,12.388433456420898,0.07992549985647202,./models/science_xgboost/EERB_Data_Extended_present_elec_kwh_zero_fill_rfecv_1_3_24_hour,./models/science_imp/EERB_Data_Extended_present_elec_kwh_zero_fill,EERB_Data_Extended.csv,rel_humidity_%|cloud_cover_%|direct_radiation_w/m2
xgboost,EERB,present_elec_kwh,zero_fill,lassocv,1,4,24,hour,18.100841522216797,13.295713424682617,0.0847882628440857,./models/science_xgboost/EERB_Data_Extended_present_elec_kwh_zero_fill_lassocv_1_4_24_hour,./models/science_imp/EERB_Data_Extended_present_elec_kwh_zero_fill,EERB_Data_Extended.csv,rel_humidity_%|cloud_cover_%|direct_radiation_w/m2|precipitation_mm
xgboost,EERB,present_elec_kwh,linear_interpolation,rfecv,0,0,24,hour,15.78411865234375,12.567691802978516,0.08145756274461746,./models/science_xgboost/EERB_Data_Extended_present_elec_kwh_linear_interpolation_rfecv_0_0_24_hour,./models/science_imp/EERB_Data_Extended_present_elec_kwh_linear_interpolation,EERB_Data_Extended.csv,
xgboost,EERB,present_elec_kwh,linear_interpolation,rfecv,1,8,24,hour,15.011710166931152,11.865983963012695,0.07709083706140518,./models/science_xgboost/EERB_Data_Extended_present_elec_kwh_linear_interpolation_rfecv_1_8_24_hour,./models/science_imp/EERB_Data_Extended_present_elec_kwh_linear_interpolation,EERB_Data_Extended.csv,temp_c|rel_humidity_%|surface_pressure_hpa|cloud_cover_%|direct_radiation_w/m2|precipitation_mm|wind_speed_ground_km/h|wind_dir_ground_deg
