model_type,bldgname,y_column,imputation_method,feature_method,n_feature,updated_n_feature,time_step,datelevel,rmse,mae,mape,model_file,model_data_path,building_file
ensembles,High Bay,present_elec_kwh,lstm,lassocv,4,4,12,month,8007.169125114594,7110.220649141572,0.043220296858252426,./models/ensembles/High_Bay_Data_Extended_present_elec_kwh_lstm_lassocv_4_4_12_month,./models/tmp/High_Bay_Data_Extended_present_elec_kwh_lstm,High_Bay_Data_Extended.csv
ensembles,WTBC,present_elec_kwh,lstm,lassocv,4,4,12,month,2533.488460882064,1965.734741099494,0.04930393619181909,./models/ensembles/WTBC_Data_Extended_present_elec_kwh_lstm_lassocv_4_4_12_month,./models/tmp/WTBC_Data_Extended_present_elec_kwh_lstm,WTBC_Data_Extended.csv
xgboost,Old Main,present_elec_kwh,linear_regression,rfecv,1,1,12,month,844.9925463806047,714.5812490049394,0.05452441342714694,./models/xgboost/Old_Main_Data_Extended_present_elec_kwh_linear_regression_rfecv_1_1_12_month,./models/tmp/Old_Main_Data_Extended_present_elec_kwh_linear_regression,Old_Main_Data_Extended.csv
solos,Biological Sciences,present_elec_kwh,lstm,rfecv,5,2,12,month,8905.071285322161,7555.6716887818675,0.0504634729586009,./models/solos/Biological_Sciences_Data_Extended_present_elec_kwh_lstm_rfecv_5_2_12_month,./models/tmp/Biological_Sciences_Data_Extended_present_elec_kwh_lstm,Biological_Sciences_Data_Extended.csv
xgboost,Coe Library,present_elec_kwh,lstm,rfecv,6,2,12,month,10916.02719988322,8539.704633326484,0.036271847679503116,./models/xgboost/Coe_Library_Data_Extended_present_elec_kwh_lstm_rfecv_6_2_12_month,./models/tmp/Coe_Library_Data_Extended_present_elec_kwh_lstm,Coe_Library_Data_Extended.csv
solos,High Bay,present_elec_kwh,prophet,lassocv,4,4,12,month,10128.01787740541,8915.185021259329,0.05371259913112208,./models/solos/High_Bay_Data_Extended_present_elec_kwh_prophet_lassocv_4_4_12_month,./models/tmp/High_Bay_Data_Extended_present_elec_kwh_prophet,High_Bay_Data_Extended.csv
xgboost,Service Building,present_elec_kwh,linear_interpolation,lassocv,4,4,12,month,3545.780828717848,2802.643028846154,0.16262684561219373,./models/xgboost/Service_Building_Data_Extended_present_elec_kwh_linear_interpolation_lassocv_4_4_12_month,./models/tmp/Service_Building_Data_Extended_present_elec_kwh_linear_interpolation,Service_Building_Data_Extended.csv
ensembles,Student Union,present_elec_kwh,linear_interpolation,rfecv,2,1,12,month,8834.06954994956,7126.372950018074,0.08879680238793103,./models/ensembles/Student_Union_Data_Extended_present_elec_kwh_linear_interpolation_rfecv_2_1_12_month,./models/tmp/Student_Union_Data_Extended_present_elec_kwh_linear_interpolation,Student_Union_Data_Extended.csv
solos,Visual Arts,present_elec_kwh,linear_interpolation,rfecv,6,1,12,month,5995.804141740965,5429.752571961323,0.09733946685682808,./models/solos/Visual_Arts_Data_Extended_present_elec_kwh_linear_interpolation_rfecv_6_1_12_month,./models/tmp/Visual_Arts_Data_Extended_present_elec_kwh_linear_interpolation,Visual_Arts_Data_Extended.csv
xgboost,Service Building,present_elec_kwh,lstm,rfecv,5,3,12,month,3238.5240305557545,2520.263352394104,0.14389639486813155,./models/xgboost/Service_Building_Data_Extended_present_elec_kwh_lstm_rfecv_5_3_12_month,./models/tmp/Service_Building_Data_Extended_present_elec_kwh_lstm,Service_Building_Data_Extended.csv
solos,Aven Nelson,present_elec_kwh,lstm,rfecv,6,1,12,month,1669.6521136635579,1461.403298365834,0.12232959887812021,./models/solos/Aven_Nelson_Data_Extended_present_elec_kwh_lstm_rfecv_6_1_12_month,./models/tmp/Aven_Nelson_Data_Extended_present_elec_kwh_lstm,Aven_Nelson_Data_Extended.csv
solos,General Storage,present_elec_kwh,linear_interpolation,rfecv,4,4,12,month,938.4442112383656,820.6361278645546,0.08210461824038973,./models/solos/General_Storage_Data_Extended_present_elec_kwh_linear_interpolation_rfecv_4_4_12_month,./models/tmp/General_Storage_Data_Extended_present_elec_kwh_linear_interpolation,General_Storage_Data_Extended.csv
xgboost,General Storage,present_elec_kwh,prophet,lassocv,3,3,12,month,676.6844408975295,574.6440231737791,0.05546172496238465,./models/xgboost/General_Storage_Data_Extended_present_elec_kwh_prophet_lassocv_3_3_12_month,./models/tmp/General_Storage_Data_Extended_present_elec_kwh_prophet,General_Storage_Data_Extended.csv
solos,Engineering,present_elec_kwh,prophet,rfecv,4,3,12,month,22905.61265172772,21386.18410354241,0.11807658583716564,./models/solos/Engineering_Data_Extended_present_elec_kwh_prophet_rfecv_4_3_12_month,./models/tmp/Engineering_Data_Extended_present_elec_kwh_prophet,Engineering_Data_Extended.csv
xgboost,Physical Science,present_elec_kwh,prophet,rfecv,5,1,12,month,10081.860038174787,7654.5671587987945,0.03741803357735492,./models/xgboost/Physical_Science_Data_Extended_present_elec_kwh_prophet_rfecv_5_1_12_month,./models/tmp/Physical_Science_Data_Extended_present_elec_kwh_prophet,Physical_Science_Data_Extended.csv
ensembles,WTBC,present_elec_kwh,prophet,lassocv,2,2,12,month,3302.154370848094,2496.547440129861,0.061225938508781184,./models/ensembles/WTBC_Data_Extended_present_elec_kwh_prophet_lassocv_2_2_12_month,./models/tmp/WTBC_Data_Extended_present_elec_kwh_prophet,WTBC_Data_Extended.csv
solos,Information Technology,present_elec_kwh,lstm,rfecv,2,1,12,month,27867.03526988762,23605.647255801778,0.07590565628296957,./models/solos/Information_Technology_Data_Extended_present_elec_kwh_lstm_rfecv_2_1_12_month,./models/tmp/Information_Technology_Data_Extended_present_elec_kwh_lstm,Information_Technology_Data_Extended.csv
ensembles,WRI and Bureau of Mines,present_elec_kwh,linear_interpolation,lassocv,1,1,12,month,1690.263721173795,1357.1358657714502,0.03423239853586884,./models/ensembles/WRI_and_Bureau_of_Mines_Data_Extended_present_elec_kwh_linear_interpolation_lassocv_1_1_12_month,./models/tmp/WRI_and_Bureau_of_Mines_Data_Extended_present_elec_kwh_linear_interpolation,WRI_and_Bureau_of_Mines_Data_Extended.csv
solos,Service Building,present_elec_kwh,prophet,lassocv,5,5,12,month,2396.0606927114654,2070.3688810548415,0.10683204413791723,./models/solos/Service_Building_Data_Extended_present_elec_kwh_prophet_lassocv_5_5_12_month,./models/tmp/Service_Building_Data_Extended_present_elec_kwh_prophet,Service_Building_Data_Extended.csv
xgboost,Energy Innovation Center,present_htwt_mmbtu,prophet,lassocv,4,1,12,month,83622.60672986683,80583.56931513717,145.61858147993718,./models/xgboost/Energy_Innovation_Center_Data_Extended_present_htwt_mmbtu_prophet_lassocv_4_1_12_month,./models/tmp/Energy_Innovation_Center_Data_Extended_present_htwt_mmbtu_prophet,Energy_Innovation_Center_Data_Extended.csv
solos,Old Main,present_elec_kwh,linear_regression,rfecv,2,2,12,month,989.440929985293,833.7834257715579,0.06348515725259331,./models/solos/Old_Main_Data_Extended_present_elec_kwh_linear_regression_rfecv_2_2_12_month,./models/tmp/Old_Main_Data_Extended_present_elec_kwh_linear_regression,Old_Main_Data_Extended.csv
xgboost,WRI and Bureau of Mines,present_elec_kwh,linear_interpolation,lassocv,1,1,12,month,1689.3303392842759,1404.3052699133539,0.035558728127331345,./models/xgboost/WRI_and_Bureau_of_Mines_Data_Extended_present_elec_kwh_linear_interpolation_lassocv_1_1_12_month,./models/tmp/WRI_and_Bureau_of_Mines_Data_Extended_present_elec_kwh_linear_interpolation,WRI_and_Bureau_of_Mines_Data_Extended.csv
ensembles,High Bay,present_elec_kwh,linear_regression,rfecv,2,1,12,month,8326.347347524494,7286.900216192289,0.04399684642953325,./models/ensembles/High_Bay_Data_Extended_present_elec_kwh_linear_regression_rfecv_2_1_12_month,./models/tmp/High_Bay_Data_Extended_present_elec_kwh_linear_regression,High_Bay_Data_Extended.csv
ensembles,Information Technology,present_elec_kwh,linear_interpolation,rfecv,2,1,12,month,25877.6736006314,21562.88127648482,0.06968100595471464,./models/ensembles/Information_Technology_Data_Extended_present_elec_kwh_linear_interpolation_rfecv_2_1_12_month,./models/tmp/Information_Technology_Data_Extended_present_elec_kwh_linear_interpolation,Information_Technology_Data_Extended.csv
solos,Education Annex,present_elec_kwh,linear_interpolation,lassocv,3,0,12,month,1382.4344074065866,956.0464726841716,0.060851095984878395,./models/solos/Education_Annex_Data_Extended_present_elec_kwh_linear_interpolation_lassocv_3_0_12_month,./models/tmp/Education_Annex_Data_Extended_present_elec_kwh_linear_interpolation,Education_Annex_Data_Extended.csv
ensembles,Energy Innovation Center,present_elec_kwh,linear_regression,rfecv,6,4,12,month,3530.471582250022,3196.1859385789676,0.040842369895511085,./models/ensembles/Energy_Innovation_Center_Data_Extended_present_elec_kwh_linear_regression_rfecv_6_4_12_month,./models/tmp/Energy_Innovation_Center_Data_Extended_present_elec_kwh_linear_regression,Energy_Innovation_Center_Data_Extended.csv
ensembles,Williams Conservatory,present_elec_kwh,linear_regression,lassocv,4,0,12,month,3925.3071077842988,3486.9943583223157,0.29522298634789945,./models/ensembles/Williams_Conservatory_Data_Extended_present_elec_kwh_linear_regression_lassocv_4_0_12_month,./models/tmp/Williams_Conservatory_Data_Extended_present_elec_kwh_linear_regression,Williams_Conservatory_Data_Extended.csv
xgboost,Centennial Complex,present_elec_kwh,linear_regression,lassocv,3,3,12,month,3.150218191780997,2.313831185776328,0.0275679419687803,./models/xgboost/Centennial_Complex_Data_Extended_present_elec_kwh_linear_regression_lassocv_3_3_12_month,./models/tmp/Centennial_Complex_Data_Extended_present_elec_kwh_linear_regression,Centennial_Complex_Data_Extended.csv
ensembles,General Storage,present_elec_kwh,linear_regression,lassocv,5,5,12,month,536.0899932731004,471.6722076870035,0.0444168471935085,./models/ensembles/General_Storage_Data_Extended_present_elec_kwh_linear_regression_lassocv_5_5_12_month,./models/tmp/General_Storage_Data_Extended_present_elec_kwh_linear_regression,General_Storage_Data_Extended.csv
xgboost,WRI and Bureau of Mines,present_elec_kwh,prophet,rfecv,4,1,12,month,1817.5203920936729,1549.5035868243392,0.03902631890243676,./models/xgboost/WRI_and_Bureau_of_Mines_Data_Extended_present_elec_kwh_prophet_rfecv_4_1_12_month,./models/tmp/WRI_and_Bureau_of_Mines_Data_Extended_present_elec_kwh_prophet,WRI_and_Bureau_of_Mines_Data_Extended.csv
solos,Arts and Sciences,present_elec_kwh,lstm,lassocv,3,3,12,month,1633.4120405397716,1132.6550329988556,0.06298628821854471,./models/solos/Arts_and_Sciences_Data_Extended_present_elec_kwh_lstm_lassocv_3_3_12_month,./models/tmp/Arts_and_Sciences_Data_Extended_present_elec_kwh_lstm,Arts_and_Sciences_Data_Extended.csv
ensembles,Energy Innovation Center,present_elec_kwh,linear_interpolation,rfecv,4,4,12,month,4149.531460958759,3701.185232216537,0.047909473271146835,./models/ensembles/Energy_Innovation_Center_Data_Extended_present_elec_kwh_linear_interpolation_rfecv_4_4_12_month,./models/tmp/Energy_Innovation_Center_Data_Extended_present_elec_kwh_linear_interpolation,Energy_Innovation_Center_Data_Extended.csv
ensembles,Coe Library,present_elec_kwh,linear_interpolation,lassocv,6,6,12,month,11147.200163527084,8980.751169135889,0.03831595598319481,./models/ensembles/Coe_Library_Data_Extended_present_elec_kwh_linear_interpolation_lassocv_6_6_12_month,./models/tmp/Coe_Library_Data_Extended_present_elec_kwh_linear_interpolation,Coe_Library_Data_Extended.csv
xgboost,Stadium,present_elec_kwh,lstm,rfecv,3,3,12,month,33268.40297556462,29112.269499558668,0.3070254503112725,./models/xgboost/Stadium_Data_Extended_present_elec_kwh_lstm_rfecv_3_3_12_month,./models/tmp/Stadium_Data_Extended_present_elec_kwh_lstm,Stadium_Data_Extended.csv
xgboost,Physical Science,present_elec_kwh,lstm,lassocv,6,6,12,month,8975.012509491238,6376.775423331034,0.031331780846048256,./models/xgboost/Physical_Science_Data_Extended_present_elec_kwh_lstm_lassocv_6_6_12_month,./models/tmp/Physical_Science_Data_Extended_present_elec_kwh_lstm,Physical_Science_Data_Extended.csv
solos,Stadium,present_elec_kwh,prophet,rfecv,2,2,12,month,32168.70595619229,27443.789383686377,0.29177520649408384,./models/solos/Stadium_Data_Extended_present_elec_kwh_prophet_rfecv_2_2_12_month,./models/tmp/Stadium_Data_Extended_present_elec_kwh_prophet,Stadium_Data_Extended.csv
xgboost,WRI and Bureau of Mines,present_elec_kwh,prophet,rfecv,2,1,12,month,1817.5203920936729,1549.5035868243392,0.03902631890243676,./models/xgboost/WRI_and_Bureau_of_Mines_Data_Extended_present_elec_kwh_prophet_rfecv_2_1_12_month,./models/tmp/WRI_and_Bureau_of_Mines_Data_Extended_present_elec_kwh_prophet,WRI_and_Bureau_of_Mines_Data_Extended.csv
xgboost,WTBC,present_elec_kwh,linear_interpolation,lassocv,7,6,12,month,3041.8130330730605,2140.033954326923,0.05417595468275971,./models/xgboost/WTBC_Data_Extended_present_elec_kwh_linear_interpolation_lassocv_7_6_12_month,./models/tmp/WTBC_Data_Extended_present_elec_kwh_linear_interpolation,WTBC_Data_Extended.csv
solos,Enzi-STEM,present_elec_kwh,linear_regression,lassocv,6,6,12,month,8194.646872314239,5456.287809706323,0.04290061272842433,./models/solos/Enzi-STEM_Data_Extended_present_elec_kwh_linear_regression_lassocv_6_6_12_month,./models/tmp/Enzi-STEM_Data_Extended_present_elec_kwh_linear_regression,Enzi-STEM_Data_Extended.csv
xgboost,Old Main,present_elec_kwh,linear_interpolation,rfecv,4,1,12,month,1204.885517450532,1015.5140382145674,0.0824528158311382,./models/xgboost/Old_Main_Data_Extended_present_elec_kwh_linear_interpolation_rfecv_4_1_12_month,./models/tmp/Old_Main_Data_Extended_present_elec_kwh_linear_interpolation,Old_Main_Data_Extended.csv
xgboost,General Storage,present_elec_kwh,prophet,rfecv,3,3,12,month,680.6843408577653,579.0796451689714,0.05586378724914454,./models/xgboost/General_Storage_Data_Extended_present_elec_kwh_prophet_rfecv_3_3_12_month,./models/tmp/General_Storage_Data_Extended_present_elec_kwh_prophet,General_Storage_Data_Extended.csv
xgboost,Williams Conservatory,present_elec_kwh,lstm,rfecv,2,1,12,month,3922.001563599409,3531.8768782493335,0.33175046644526335,./models/xgboost/Williams_Conservatory_Data_Extended_present_elec_kwh_lstm_rfecv_2_1_12_month,./models/tmp/Williams_Conservatory_Data_Extended_present_elec_kwh_lstm,Williams_Conservatory_Data_Extended.csv
ensembles,Biological Sciences,present_elec_kwh,linear_interpolation,lassocv,3,3,12,month,9889.82871304781,8814.423297881129,0.058833990819214775,./models/ensembles/Biological_Sciences_Data_Extended_present_elec_kwh_linear_interpolation_lassocv_3_3_12_month,./models/tmp/Biological_Sciences_Data_Extended_present_elec_kwh_linear_interpolation,Biological_Sciences_Data_Extended.csv
ensembles,Energy Innovation Center,present_chll_tonhr,linear_regression,rfecv,1,1,12,month,137.11106432636822,121.46975668704275,0.30454653310454455,./models/ensembles/Energy_Innovation_Center_Data_Extended_present_chll_tonhr_linear_regression_rfecv_1_1_12_month,./models/tmp/Energy_Innovation_Center_Data_Extended_present_chll_tonhr_linear_regression,Energy_Innovation_Center_Data_Extended.csv
solos,Energy Innovation Center,present_chll_tonhr,linear_interpolation,lassocv,2,1,12,month,154.1131911334061,133.0040474311396,0.32031345923328886,./models/solos/Energy_Innovation_Center_Data_Extended_present_chll_tonhr_linear_interpolation_lassocv_2_1_12_month,./models/tmp/Energy_Innovation_Center_Data_Extended_present_chll_tonhr_linear_interpolation,Energy_Innovation_Center_Data_Extended.csv
xgboost,Coe Library,present_elec_kwh,prophet,lassocv,1,1,12,month,11516.707054582834,9225.386042754884,0.03898245591047121,./models/xgboost/Coe_Library_Data_Extended_present_elec_kwh_prophet_lassocv_1_1_12_month,./models/tmp/Coe_Library_Data_Extended_present_elec_kwh_prophet,Coe_Library_Data_Extended.csv
ensembles,Information Technology,present_elec_kwh,linear_interpolation,rfecv,3,1,12,month,25877.6736006314,21562.88127648482,0.06968100595471464,./models/ensembles/Information_Technology_Data_Extended_present_elec_kwh_linear_interpolation_rfecv_3_1_12_month,./models/tmp/Information_Technology_Data_Extended_present_elec_kwh_linear_interpolation,Information_Technology_Data_Extended.csv
xgboost,Energy Innovation Center,present_chll_tonhr,linear_interpolation,rfecv,2,1,12,month,148.9490725942094,127.5845610436056,0.3058650560934804,./models/xgboost/Energy_Innovation_Center_Data_Extended_present_chll_tonhr_linear_interpolation_rfecv_2_1_12_month,./models/tmp/Energy_Innovation_Center_Data_Extended_present_chll_tonhr_linear_interpolation,Energy_Innovation_Center_Data_Extended.csv
solos,Half Acre Gym,present_elec_kwh,linear_interpolation,lassocv,2,2,12,month,7056.228884060144,5734.666301185352,0.08710527953331236,./models/solos/Half_Acre_Gym_Data_Extended_present_elec_kwh_linear_interpolation_lassocv_2_2_12_month,./models/tmp/Half_Acre_Gym_Data_Extended_present_elec_kwh_linear_interpolation,Half_Acre_Gym_Data_Extended.csv
xgboost,Old Main,present_elec_kwh,prophet,rfecv,4,1,12,month,904.2850615961686,768.6043887806092,0.05788617485111421,./models/xgboost/Old_Main_Data_Extended_present_elec_kwh_prophet_rfecv_4_1_12_month,./models/tmp/Old_Main_Data_Extended_present_elec_kwh_prophet,Old_Main_Data_Extended.csv
ensembles,Information Technology,present_elec_kwh,prophet,rfecv,7,1,12,month,26960.701423695882,22513.128215219353,0.07203006904337655,./models/ensembles/Information_Technology_Data_Extended_present_elec_kwh_prophet_rfecv_7_1_12_month,./models/tmp/Information_Technology_Data_Extended_present_elec_kwh_prophet,Information_Technology_Data_Extended.csv
xgboost,Centennial Complex,present_chll_tonhr,lstm,lassocv,1,1,12,month,5501.801451931773,4807.2122529498065,0.19986137211264976,./models/xgboost/Centennial_Complex_Data_Extended_present_chll_tonhr_lstm_lassocv_1_1_12_month,./models/tmp/Centennial_Complex_Data_Extended_present_chll_tonhr_lstm,Centennial_Complex_Data_Extended.csv
xgboost,High Bay,present_elec_kwh,lstm,lassocv,6,5,12,month,8662.33147355499,7653.9133858609575,0.04654993636787784,./models/xgboost/High_Bay_Data_Extended_present_elec_kwh_lstm_lassocv_6_5_12_month,./models/tmp/High_Bay_Data_Extended_present_elec_kwh_lstm,High_Bay_Data_Extended.csv
ensembles,Service Building,present_elec_kwh,lstm,lassocv,1,1,12,month,3194.8650984542737,2443.545215042974,0.1401345862767948,./models/ensembles/Service_Building_Data_Extended_present_elec_kwh_lstm_lassocv_1_1_12_month,./models/tmp/Service_Building_Data_Extended_present_elec_kwh_lstm,Service_Building_Data_Extended.csv
solos,Energy Innovation Center,present_chll_tonhr,linear_interpolation,lassocv,5,1,12,month,154.1131911334061,133.0040474311396,0.32031345923328886,./models/solos/Energy_Innovation_Center_Data_Extended_present_chll_tonhr_linear_interpolation_lassocv_5_1_12_month,./models/tmp/Energy_Innovation_Center_Data_Extended_present_chll_tonhr_linear_interpolation,Energy_Innovation_Center_Data_Extended.csv
solos,Student Union,present_elec_kwh,linear_interpolation,rfecv,2,1,12,month,8853.231592692066,7255.35240063842,0.09027523972811302,./models/solos/Student_Union_Data_Extended_present_elec_kwh_linear_interpolation_rfecv_2_1_12_month,./models/tmp/Student_Union_Data_Extended_present_elec_kwh_linear_interpolation,Student_Union_Data_Extended.csv
solos,WTBC,present_elec_kwh,prophet,lassocv,6,3,12,month,3492.716251229381,2532.6086700939422,0.06138989961426305,./models/solos/WTBC_Data_Extended_present_elec_kwh_prophet_lassocv_6_3_12_month,./models/tmp/WTBC_Data_Extended_present_elec_kwh_prophet,WTBC_Data_Extended.csv
xgboost,High Bay,present_elec_kwh,linear_interpolation,rfecv,7,1,12,month,7484.612706927058,6522.903846153989,0.04008832484816201,./models/xgboost/High_Bay_Data_Extended_present_elec_kwh_linear_interpolation_rfecv_7_1_12_month,./models/tmp/High_Bay_Data_Extended_present_elec_kwh_linear_interpolation,High_Bay_Data_Extended.csv
xgboost,College of Education,present_elec_kwh,linear_interpolation,rfecv,5,4,12,month,3136.79805727946,2550.6983173076924,0.09051728721749616,./models/xgboost/College_of_Education_Data_Extended_present_elec_kwh_linear_interpolation_rfecv_5_4_12_month,./models/tmp/College_of_Education_Data_Extended_present_elec_kwh_linear_interpolation,College_of_Education_Data_Extended.csv
ensembles,Education Annex,present_elec_kwh,linear_interpolation,lassocv,2,0,12,month,1373.538595560177,948.7285367592793,0.06036649239008833,./models/ensembles/Education_Annex_Data_Extended_present_elec_kwh_linear_interpolation_lassocv_2_0_12_month,./models/tmp/Education_Annex_Data_Extended_present_elec_kwh_linear_interpolation,Education_Annex_Data_Extended.csv
xgboost,Energy Innovation Center,present_elec_kwh,linear_interpolation,rfecv,5,4,12,month,4156.003905101968,3654.137446581171,0.04744975782971614,./models/xgboost/Energy_Innovation_Center_Data_Extended_present_elec_kwh_linear_interpolation_rfecv_5_4_12_month,./models/tmp/Energy_Innovation_Center_Data_Extended_present_elec_kwh_linear_interpolation,Energy_Innovation_Center_Data_Extended.csv
solos,Physical Science,present_elec_kwh,lstm,lassocv,5,5,12,month,10625.963752435695,7968.31473017275,0.0390248941871414,./models/solos/Physical_Science_Data_Extended_present_elec_kwh_lstm_lassocv_5_5_12_month,./models/tmp/Physical_Science_Data_Extended_present_elec_kwh_lstm,Physical_Science_Data_Extended.csv
xgboost,Education Annex,present_elec_kwh,prophet,rfecv,6,2,12,month,1176.087097293914,753.7120578365336,0.044799926062101335,./models/xgboost/Education_Annex_Data_Extended_present_elec_kwh_prophet_rfecv_6_2_12_month,./models/tmp/Education_Annex_Data_Extended_present_elec_kwh_prophet,Education_Annex_Data_Extended.csv
solos,Indoor Practice Facility,present_elec_kwh,lstm,lassocv,4,2,12,month,4312.333321367388,3683.697672751702,0.20346885724055758,./models/solos/Indoor_Practice_Facility_Data_Extended_present_elec_kwh_lstm_lassocv_4_2_12_month,./models/tmp/Indoor_Practice_Facility_Data_Extended_present_elec_kwh_lstm,Indoor_Practice_Facility_Data_Extended.csv
ensembles,Biological Sciences,present_chll_tonhr,prophet,rfecv,7,4,12,month,1539.6779877094136,1463.1401115058238,0.4024185779771937,./models/ensembles/Biological_Sciences_Data_Extended_present_chll_tonhr_prophet_rfecv_7_4_12_month,./models/tmp/Biological_Sciences_Data_Extended_present_chll_tonhr_prophet,Biological_Sciences_Data_Extended.csv
ensembles,Engineering,present_elec_kwh,linear_interpolation,lassocv,2,2,12,month,22641.19415906439,21861.362892804416,0.11929716121665487,./models/ensembles/Engineering_Data_Extended_present_elec_kwh_linear_interpolation_lassocv_2_2_12_month,./models/tmp/Engineering_Data_Extended_present_elec_kwh_linear_interpolation,Engineering_Data_Extended.csv
ensembles,Half Acre Gym,present_elec_kwh,lstm,rfecv,3,2,12,month,6687.851631851247,4885.826501737469,0.07335454413813203,./models/ensembles/Half_Acre_Gym_Data_Extended_present_elec_kwh_lstm_rfecv_3_2_12_month,./models/tmp/Half_Acre_Gym_Data_Extended_present_elec_kwh_lstm,Half_Acre_Gym_Data_Extended.csv
ensembles,Information Technology,present_elec_kwh,lstm,rfecv,4,1,12,month,26782.00044250937,22451.004605410686,0.07207811042594525,./models/ensembles/Information_Technology_Data_Extended_present_elec_kwh_lstm_rfecv_4_1_12_month,./models/tmp/Information_Technology_Data_Extended_present_elec_kwh_lstm,Information_Technology_Data_Extended.csv
solos,Information Technology,present_elec_kwh,linear_regression,lassocv,4,4,12,month,27674.764128668885,24469.77323382484,0.07921253171225964,./models/solos/Information_Technology_Data_Extended_present_elec_kwh_linear_regression_lassocv_4_4_12_month,./models/tmp/Information_Technology_Data_Extended_present_elec_kwh_linear_regression,Information_Technology_Data_Extended.csv
ensembles,Williams Conservatory,present_elec_kwh,linear_interpolation,lassocv,5,0,12,month,4355.878720544137,4063.850127584153,0.39418858156843517,./models/ensembles/Williams_Conservatory_Data_Extended_present_elec_kwh_linear_interpolation_lassocv_5_0_12_month,./models/tmp/Williams_Conservatory_Data_Extended_present_elec_kwh_linear_interpolation,Williams_Conservatory_Data_Extended.csv
xgboost,Half Acre Gym,present_elec_kwh,prophet,rfecv,4,1,12,month,6435.074866916862,4748.909475320874,0.07063958619374179,./models/xgboost/Half_Acre_Gym_Data_Extended_present_elec_kwh_prophet_rfecv_4_1_12_month,./models/tmp/Half_Acre_Gym_Data_Extended_present_elec_kwh_prophet,Half_Acre_Gym_Data_Extended.csv
xgboost,Indoor Practice Facility,present_elec_kwh,prophet,lassocv,2,2,12,month,4558.316211941802,3976.149273074052,0.21259231725057864,./models/xgboost/Indoor_Practice_Facility_Data_Extended_present_elec_kwh_prophet_lassocv_2_2_12_month,./models/tmp/Indoor_Practice_Facility_Data_Extended_present_elec_kwh_prophet,Indoor_Practice_Facility_Data_Extended.csv
xgboost,Centennial Complex,present_chll_tonhr,linear_regression,rfecv,7,2,12,month,5491.998534787223,4831.802893722158,0.19992881073287921,./models/xgboost/Centennial_Complex_Data_Extended_present_chll_tonhr_linear_regression_rfecv_7_2_12_month,./models/tmp/Centennial_Complex_Data_Extended_present_chll_tonhr_linear_regression,Centennial_Complex_Data_Extended.csv
solos,High Bay,present_elec_kwh,lstm,lassocv,2,2,12,month,7874.101532906057,6968.05878145352,0.04237128818971562,./models/solos/High_Bay_Data_Extended_present_elec_kwh_lstm_lassocv_2_2_12_month,./models/tmp/High_Bay_Data_Extended_present_elec_kwh_lstm,High_Bay_Data_Extended.csv
xgboost,Williams Conservatory,present_elec_kwh,linear_regression,rfecv,6,1,12,month,3603.9475525501844,3208.3314282008673,0.2888541284954576,./models/xgboost/Williams_Conservatory_Data_Extended_present_elec_kwh_linear_regression_rfecv_6_1_12_month,./models/tmp/Williams_Conservatory_Data_Extended_present_elec_kwh_linear_regression,Williams_Conservatory_Data_Extended.csv
xgboost,Physical Science,present_chll_tonhr,linear_regression,lassocv,1,1,12,month,2974.354185302868,2592.173214645741,1.0560021242865492,./models/xgboost/Physical_Science_Data_Extended_present_chll_tonhr_linear_regression_lassocv_1_1_12_month,./models/tmp/Physical_Science_Data_Extended_present_chll_tonhr_linear_regression,Physical_Science_Data_Extended.csv
solos,Biological Sciences,present_elec_kwh,prophet,rfecv,5,4,12,month,9919.630265816279,8903.978347535001,0.05869861578395706,./models/solos/Biological_Sciences_Data_Extended_present_elec_kwh_prophet_rfecv_5_4_12_month,./models/tmp/Biological_Sciences_Data_Extended_present_elec_kwh_prophet,Biological_Sciences_Data_Extended.csv
solos,Energy Innovation Center,present_htwt_mmbtu,lstm,rfecv,1,1,12,month,61435.6724993672,59039.02362326586,231.95668630645088,./models/solos/Energy_Innovation_Center_Data_Extended_present_htwt_mmbtu_lstm_rfecv_1_1_12_month,./models/tmp/Energy_Innovation_Center_Data_Extended_present_htwt_mmbtu_lstm,Energy_Innovation_Center_Data_Extended.csv
xgboost,Old Main,present_elec_kwh,lstm,rfecv,7,1,12,month,880.7797582732018,721.9614059741681,0.05472711842412615,./models/xgboost/Old_Main_Data_Extended_present_elec_kwh_lstm_rfecv_7_1_12_month,./models/tmp/Old_Main_Data_Extended_present_elec_kwh_lstm,Old_Main_Data_Extended.csv
ensembles,General Storage,present_elec_kwh,linear_interpolation,lassocv,3,3,12,month,930.5667517542531,832.952757953588,0.08278414733951732,./models/ensembles/General_Storage_Data_Extended_present_elec_kwh_linear_interpolation_lassocv_3_3_12_month,./models/tmp/General_Storage_Data_Extended_present_elec_kwh_linear_interpolation,General_Storage_Data_Extended.csv
ensembles,Arts and Sciences,present_elec_kwh,lstm,lassocv,2,2,12,month,1628.4572781016461,1149.2861993696442,0.064254568579025,./models/ensembles/Arts_and_Sciences_Data_Extended_present_elec_kwh_lstm_lassocv_2_2_12_month,./models/tmp/Arts_and_Sciences_Data_Extended_present_elec_kwh_lstm,Arts_and_Sciences_Data_Extended.csv
