model_type,bldgname,y_column,imputation_method,feature_method,n_feature,updated_n_feature,time_step,datelevel,rmse,mae,mape,model_file,model_data_path,building_file
ensembles,College of Education,present_elec_kwh,prophet,rfecv,4,2,30,day,353.63174678895393,292.7344121352573,0.3466354900221002,./models/ensembles/College_of_Education_Data_Extended_present_elec_kwh_prophet_rfecv_4_2_30_day,./models/tmp/College_of_Education_Data_Extended_present_elec_kwh_prophet,College_of_Education_Data_Extended.csv
ensembles,Engineering,present_elec_kwh,prophet,rfecv,4,4,30,day,590.2286472239743,424.57919944630873,0.07628862822456033,./models/ensembles/Engineering_Data_Extended_present_elec_kwh_prophet_rfecv_4_4_30_day,./models/tmp/Engineering_Data_Extended_present_elec_kwh_prophet,Engineering_Data_Extended.csv
ensembles,Biological Sciences,present_chll_tonhr,prophet,lassocv,1,1,30,day,35.216636219570425,26.53749565078415,0.21452311732408824,./models/ensembles/Biological_Sciences_Data_Extended_present_chll_tonhr_prophet_lassocv_1_1_30_day,./models/tmp/Biological_Sciences_Data_Extended_present_chll_tonhr_prophet,Biological_Sciences_Data_Extended.csv
xgboost,WTBC,present_elec_kwh,prophet,lassocv,5,2,30,day,153.5910026095948,105.1089324032317,0.08994244788708529,./models/xgboost/WTBC_Data_Extended_present_elec_kwh_prophet_lassocv_5_2_30_day,./models/tmp/WTBC_Data_Extended_present_elec_kwh_prophet,WTBC_Data_Extended.csv
solos,Visual Arts,present_elec_kwh,lstm,rfecv,5,2,30,day,310.74447206456136,245.41305962157293,0.14276713466301652,./models/solos/Visual_Arts_Data_Extended_present_elec_kwh_lstm_rfecv_5_2_30_day,./models/tmp/Visual_Arts_Data_Extended_present_elec_kwh_lstm,Visual_Arts_Data_Extended.csv
solos,Biological Sciences,present_chll_tonhr,lstm,lassocv,5,4,30,day,38.69355721842454,30.660929551919704,0.22842470708965887,./models/solos/Biological_Sciences_Data_Extended_present_chll_tonhr_lstm_lassocv_5_4_30_day,./models/tmp/Biological_Sciences_Data_Extended_present_chll_tonhr_lstm,Biological_Sciences_Data_Extended.csv
xgboost,Geology,present_elec_kwh,prophet,rfecv,6,2,30,day,100.18269433908469,81.31749816465997,0.22290348751106237,./models/xgboost/Geology_Data_Extended_present_elec_kwh_prophet_rfecv_6_2_30_day,./models/tmp/Geology_Data_Extended_present_elec_kwh_prophet,Geology_Data_Extended.csv
solos,Old Main,present_elec_kwh,linear_regression,rfecv,5,1,30,day,101.25862091961275,82.48584947612602,0.2215883336047516,./models/solos/Old_Main_Data_Extended_present_elec_kwh_linear_regression_rfecv_5_1_30_day,./models/tmp/Old_Main_Data_Extended_present_elec_kwh_linear_regression,Old_Main_Data_Extended.csv
solos,High Bay,present_elec_kwh,linear_regression,lassocv,2,2,30,day,272.7462210235506,144.5360874388316,0.031081488869053597,./models/solos/High_Bay_Data_Extended_present_elec_kwh_linear_regression_lassocv_2_2_30_day,./models/tmp/High_Bay_Data_Extended_present_elec_kwh_linear_regression,High_Bay_Data_Extended.csv
ensembles,Information Technology,present_elec_kwh,prophet,lassocv,3,3,30,day,844.7777920959506,612.7725131083446,0.0675519311696172,./models/ensembles/Information_Technology_Data_Extended_present_elec_kwh_prophet_lassocv_3_3_30_day,./models/tmp/Information_Technology_Data_Extended_present_elec_kwh_prophet,Information_Technology_Data_Extended.csv
ensembles,Centennial Complex,present_chll_tonhr,prophet,rfecv,1,1,30,day,263.41663852017155,207.29938795218163,0.24193742928415304,./models/ensembles/Centennial_Complex_Data_Extended_present_chll_tonhr_prophet_rfecv_1_1_30_day,./models/tmp/Centennial_Complex_Data_Extended_present_chll_tonhr_prophet,Centennial_Complex_Data_Extended.csv
ensembles,Student Union,present_elec_kwh,prophet,lassocv,5,4,30,day,764.7363481556869,621.1293413363285,0.23934936850118305,./models/ensembles/Student_Union_Data_Extended_present_elec_kwh_prophet_lassocv_5_4_30_day,./models/tmp/Student_Union_Data_Extended_present_elec_kwh_prophet,Student_Union_Data_Extended.csv
solos,Biological Sciences,present_elec_kwh,linear_regression,rfecv,5,2,30,day,408.5308244821193,288.6632417077772,0.06613599120774942,./models/solos/Biological_Sciences_Data_Extended_present_elec_kwh_linear_regression_rfecv_5_2_30_day,./models/tmp/Biological_Sciences_Data_Extended_present_elec_kwh_linear_regression,Biological_Sciences_Data_Extended.csv
xgboost,Fine Arts,present_elec_kwh,linear_regression,lassocv,3,3,30,day,385.0701952185558,268.60879183767315,0.08274561358117995,./models/xgboost/Fine_Arts_Data_Extended_present_elec_kwh_linear_regression_lassocv_3_3_30_day,./models/tmp/Fine_Arts_Data_Extended_present_elec_kwh_linear_regression,Fine_Arts_Data_Extended.csv
xgboost,Arts and Sciences,present_elec_kwh,linear_interpolation,lassocv,7,3,30,day,103.56298723541143,78.97671699809598,0.16994356064808203,./models/xgboost/Arts_and_Sciences_Data_Extended_present_elec_kwh_linear_interpolation_lassocv_7_3_30_day,./models/tmp/Arts_and_Sciences_Data_Extended_present_elec_kwh_linear_interpolation,Arts_and_Sciences_Data_Extended.csv
solos,Visual Arts,present_elec_kwh,prophet,rfecv,5,2,30,day,290.41961946945975,231.96518644882073,0.13370704734315467,./models/solos/Visual_Arts_Data_Extended_present_elec_kwh_prophet_rfecv_5_2_30_day,./models/tmp/Visual_Arts_Data_Extended_present_elec_kwh_prophet,Visual_Arts_Data_Extended.csv
ensembles,Arts and Sciences,present_elec_kwh,linear_regression,rfecv,4,1,30,day,83.5570353677047,63.2386238769047,0.12328105326170037,./models/ensembles/Arts_and_Sciences_Data_Extended_present_elec_kwh_linear_regression_rfecv_4_1_30_day,./models/tmp/Arts_and_Sciences_Data_Extended_present_elec_kwh_linear_regression,Arts_and_Sciences_Data_Extended.csv
solos,Energy Innovation Center,present_elec_kwh,lstm,rfecv,5,1,30,day,173.01961664478512,120.96630747659891,0.05232379440107139,./models/solos/Energy_Innovation_Center_Data_Extended_present_elec_kwh_lstm_rfecv_5_1_30_day,./models/tmp/Energy_Innovation_Center_Data_Extended_present_elec_kwh_lstm,Energy_Innovation_Center_Data_Extended.csv
ensembles,Education Annex,present_elec_kwh,linear_interpolation,rfecv,6,2,30,day,145.76789414862847,122.52825335449295,0.2739192307305591,./models/ensembles/Education_Annex_Data_Extended_present_elec_kwh_linear_interpolation_rfecv_6_2_30_day,./models/tmp/Education_Annex_Data_Extended_present_elec_kwh_linear_interpolation,Education_Annex_Data_Extended.csv
solos,Earth Sciences,present_chll_tonhr,linear_regression,rfecv,4,4,30,day,28.84454049433592,21.55793377068235,0.4625371289364891,./models/solos/Earth_Sciences_Data_Extended_present_chll_tonhr_linear_regression_rfecv_4_4_30_day,./models/tmp/Earth_Sciences_Data_Extended_present_chll_tonhr_linear_regression,Earth_Sciences_Data_Extended.csv
solos,Williams Conservatory,present_elec_kwh,linear_regression,lassocv,4,1,30,day,93.76380473099752,69.46715097268749,0.17824530575071343,./models/solos/Williams_Conservatory_Data_Extended_present_elec_kwh_linear_regression_lassocv_4_1_30_day,./models/tmp/Williams_Conservatory_Data_Extended_present_elec_kwh_linear_regression,Williams_Conservatory_Data_Extended.csv
xgboost,Fine Arts,present_elec_kwh,lstm,lassocv,2,2,30,day,559.0153760844966,438.65070377346626,0.1362918108414695,./models/xgboost/Fine_Arts_Data_Extended_present_elec_kwh_lstm_lassocv_2_2_30_day,./models/tmp/Fine_Arts_Data_Extended_present_elec_kwh_lstm,Fine_Arts_Data_Extended.csv
xgboost,Student Union,present_elec_kwh,lstm,lassocv,4,4,30,day,732.4458118564363,594.0535840037055,0.2323894987395624,./models/xgboost/Student_Union_Data_Extended_present_elec_kwh_lstm_lassocv_4_4_30_day,./models/tmp/Student_Union_Data_Extended_present_elec_kwh_lstm,Student_Union_Data_Extended.csv
solos,Enzi-STEM,present_elec_kwh,linear_interpolation,lassocv,2,2,30,day,395.864835726261,292.2409887025517,0.07842054951378989,./models/solos/Enzi-STEM_Data_Extended_present_elec_kwh_linear_interpolation_lassocv_2_2_30_day,./models/tmp/Enzi-STEM_Data_Extended_present_elec_kwh_linear_interpolation,Enzi-STEM_Data_Extended.csv
xgboost,Geology,present_elec_kwh,lstm,lassocv,1,1,30,day,93.79042024248916,76.50836216374259,0.2075152914482784,./models/xgboost/Geology_Data_Extended_present_elec_kwh_lstm_lassocv_1_1_30_day,./models/tmp/Geology_Data_Extended_present_elec_kwh_lstm,Geology_Data_Extended.csv
ensembles,Stadium,present_elec_kwh,linear_interpolation,rfecv,6,4,30,day,1182.277824370835,905.5081748023043,0.5913012792686316,./models/ensembles/Stadium_Data_Extended_present_elec_kwh_linear_interpolation_rfecv_6_4_30_day,./models/tmp/Stadium_Data_Extended_present_elec_kwh_linear_interpolation,Stadium_Data_Extended.csv
ensembles,Indoor Practice Facility,present_elec_kwh,lstm,lassocv,5,5,30,day,204.6489416068603,158.07515068486916,0.2941970248813681,./models/ensembles/Indoor_Practice_Facility_Data_Extended_present_elec_kwh_lstm_lassocv_5_5_30_day,./models/tmp/Indoor_Practice_Facility_Data_Extended_present_elec_kwh_lstm,Indoor_Practice_Facility_Data_Extended.csv
solos,Coe Library,present_elec_kwh,lstm,rfecv,4,2,30,day,574.4317786693803,404.60854323831563,0.05863315024611749,./models/solos/Coe_Library_Data_Extended_present_elec_kwh_lstm_rfecv_4_2_30_day,./models/tmp/Coe_Library_Data_Extended_present_elec_kwh_lstm,Coe_Library_Data_Extended.csv
xgboost,Old Main,present_elec_kwh,lstm,rfecv,2,1,30,day,102.75541374221376,85.59435228517435,0.2273963899868856,./models/xgboost/Old_Main_Data_Extended_present_elec_kwh_lstm_rfecv_2_1_30_day,./models/tmp/Old_Main_Data_Extended_present_elec_kwh_lstm,Old_Main_Data_Extended.csv
ensembles,Indoor Practice Facility,present_elec_kwh,linear_regression,rfecv,1,1,30,day,168.1878721995915,130.09270843043262,0.23316158728519265,./models/ensembles/Indoor_Practice_Facility_Data_Extended_present_elec_kwh_linear_regression_rfecv_1_1_30_day,./models/tmp/Indoor_Practice_Facility_Data_Extended_present_elec_kwh_linear_regression,Indoor_Practice_Facility_Data_Extended.csv
xgboost,Engineering,present_elec_kwh,linear_interpolation,rfecv,3,3,30,day,765.2090609483871,514.2537328882772,0.09055923068382242,./models/xgboost/Engineering_Data_Extended_present_elec_kwh_linear_interpolation_rfecv_3_3_30_day,./models/tmp/Engineering_Data_Extended_present_elec_kwh_linear_interpolation,Engineering_Data_Extended.csv
solos,Earth Sciences,present_chll_tonhr,linear_interpolation,lassocv,1,1,30,day,49.4119440433513,33.54738751944516,0.6642541600401929,./models/solos/Earth_Sciences_Data_Extended_present_chll_tonhr_linear_interpolation_lassocv_1_1_30_day,./models/tmp/Earth_Sciences_Data_Extended_present_chll_tonhr_linear_interpolation,Earth_Sciences_Data_Extended.csv
ensembles,High Bay,present_elec_kwh,linear_regression,rfecv,4,1,30,day,290.47555597054065,155.73587604385193,0.033060238962089664,./models/ensembles/High_Bay_Data_Extended_present_elec_kwh_linear_regression_rfecv_4_1_30_day,./models/tmp/High_Bay_Data_Extended_present_elec_kwh_linear_regression,High_Bay_Data_Extended.csv
xgboost,Information Technology,present_elec_kwh,lstm,rfecv,2,2,30,day,864.9547416526939,651.2396944688578,0.07158022476197173,./models/xgboost/Information_Technology_Data_Extended_present_elec_kwh_lstm_rfecv_2_2_30_day,./models/tmp/Information_Technology_Data_Extended_present_elec_kwh_lstm,Information_Technology_Data_Extended.csv
solos,Indoor Practice Facility,present_elec_kwh,linear_regression,rfecv,7,7,30,day,182.55671759290954,139.68701423869956,0.2434453294399058,./models/solos/Indoor_Practice_Facility_Data_Extended_present_elec_kwh_linear_regression_rfecv_7_7_30_day,./models/tmp/Indoor_Practice_Facility_Data_Extended_present_elec_kwh_linear_regression,Indoor_Practice_Facility_Data_Extended.csv
ensembles,Engineering,present_elec_kwh,linear_interpolation,lassocv,6,6,30,day,646.8789351298414,482.72159008540007,0.08511306636987424,./models/ensembles/Engineering_Data_Extended_present_elec_kwh_linear_interpolation_lassocv_6_6_30_day,./models/tmp/Engineering_Data_Extended_present_elec_kwh_linear_interpolation,Engineering_Data_Extended.csv
xgboost,Service Building,present_elec_kwh,lstm,rfecv,6,1,30,day,201.08059134973456,162.05756071867702,0.32132373733696734,./models/xgboost/Service_Building_Data_Extended_present_elec_kwh_lstm_rfecv_6_1_30_day,./models/tmp/Service_Building_Data_Extended_present_elec_kwh_lstm,Service_Building_Data_Extended.csv
xgboost,Physical Science,present_elec_kwh,linear_interpolation,lassocv,6,3,30,day,685.0202150221241,459.85844881511855,0.07400228177368265,./models/xgboost/Physical_Science_Data_Extended_present_elec_kwh_linear_interpolation_lassocv_6_3_30_day,./models/tmp/Physical_Science_Data_Extended_present_elec_kwh_linear_interpolation,Physical_Science_Data_Extended.csv
ensembles,Energy Innovation Center,present_htwt_mmbtu,linear_regression,rfecv,3,3,30,day,858.4150334898382,506.71636024579175,12.3328690542993,./models/ensembles/Energy_Innovation_Center_Data_Extended_present_htwt_mmbtu_linear_regression_rfecv_3_3_30_day,./models/tmp/Energy_Innovation_Center_Data_Extended_present_htwt_mmbtu_linear_regression,Energy_Innovation_Center_Data_Extended.csv
solos,Centennial Complex,present_elec_kwh,prophet,lassocv,1,1,30,day,0.3140372767397254,0.23671670353527094,0.09255998534590164,./models/solos/Centennial_Complex_Data_Extended_present_elec_kwh_prophet_lassocv_1_1_30_day,./models/tmp/Centennial_Complex_Data_Extended_present_elec_kwh_prophet,Centennial_Complex_Data_Extended.csv
ensembles,Education Annex,present_elec_kwh,lstm,lassocv,3,3,30,day,135.99231068990926,112.66150210648631,0.2444520665519658,./models/ensembles/Education_Annex_Data_Extended_present_elec_kwh_lstm_lassocv_3_3_30_day,./models/tmp/Education_Annex_Data_Extended_present_elec_kwh_lstm,Education_Annex_Data_Extended.csv
xgboost,Service Building,present_elec_kwh,prophet,lassocv,5,2,30,day,227.85033837254127,184.28233998761922,0.3380466514028675,./models/xgboost/Service_Building_Data_Extended_present_elec_kwh_prophet_lassocv_5_2_30_day,./models/tmp/Service_Building_Data_Extended_present_elec_kwh_prophet,Service_Building_Data_Extended.csv
ensembles,WTBC,present_elec_kwh,linear_interpolation,lassocv,4,2,30,day,167.56029483135035,125.88302246543691,0.10938535036940365,./models/ensembles/WTBC_Data_Extended_present_elec_kwh_linear_interpolation_lassocv_4_2_30_day,./models/tmp/WTBC_Data_Extended_present_elec_kwh_linear_interpolation,WTBC_Data_Extended.csv
xgboost,General Storage,present_elec_kwh,linear_interpolation,lassocv,7,4,30,day,93.0506513291859,77.2334040444524,0.2577748883162294,./models/xgboost/General_Storage_Data_Extended_present_elec_kwh_linear_interpolation_lassocv_7_4_30_day,./models/tmp/General_Storage_Data_Extended_present_elec_kwh_linear_interpolation,General_Storage_Data_Extended.csv
solos,Student Union,present_elec_kwh,linear_regression,rfecv,6,1,30,day,731.0865695633934,594.2650773429101,0.22890698511610175,./models/solos/Student_Union_Data_Extended_present_elec_kwh_linear_regression_rfecv_6_1_30_day,./models/tmp/Student_Union_Data_Extended_present_elec_kwh_linear_regression,Student_Union_Data_Extended.csv
solos,General Storage,present_elec_kwh,prophet,rfecv,1,1,30,day,91.46772106021515,75.9611592774001,0.2495803225882685,./models/solos/General_Storage_Data_Extended_present_elec_kwh_prophet_rfecv_1_1_30_day,./models/tmp/General_Storage_Data_Extended_present_elec_kwh_prophet,General_Storage_Data_Extended.csv
solos,Visual Arts,present_elec_kwh,lstm,lassocv,1,1,30,day,312.01318468539415,243.98373521530243,0.14207545088968193,./models/solos/Visual_Arts_Data_Extended_present_elec_kwh_lstm_lassocv_1_1_30_day,./models/tmp/Visual_Arts_Data_Extended_present_elec_kwh_lstm,Visual_Arts_Data_Extended.csv
ensembles,WRI and Bureau of Mines,present_elec_kwh,linear_regression,rfecv,1,1,30,day,100.3006487233057,73.78967786989594,0.06244045392134889,./models/ensembles/WRI_and_Bureau_of_Mines_Data_Extended_present_elec_kwh_linear_regression_rfecv_1_1_30_day,./models/tmp/WRI_and_Bureau_of_Mines_Data_Extended_present_elec_kwh_linear_regression,WRI_and_Bureau_of_Mines_Data_Extended.csv
solos,Education Annex,present_elec_kwh,linear_interpolation,rfecv,1,1,30,day,149.37249951050143,124.92464475826236,0.27881240145956654,./models/solos/Education_Annex_Data_Extended_present_elec_kwh_linear_interpolation_rfecv_1_1_30_day,./models/tmp/Education_Annex_Data_Extended_present_elec_kwh_linear_interpolation,Education_Annex_Data_Extended.csv
solos,Stadium,present_elec_kwh,prophet,lassocv,3,3,30,day,892.3932316681831,696.4373731991037,0.21433658662285693,./models/solos/Stadium_Data_Extended_present_elec_kwh_prophet_lassocv_3_3_30_day,./models/tmp/Stadium_Data_Extended_present_elec_kwh_prophet,Stadium_Data_Extended.csv
ensembles,Information Technology,present_elec_kwh,prophet,lassocv,7,4,30,day,811.2359747043722,586.6162349639209,0.06492622156090125,./models/ensembles/Information_Technology_Data_Extended_present_elec_kwh_prophet_lassocv_7_4_30_day,./models/tmp/Information_Technology_Data_Extended_present_elec_kwh_prophet,Information_Technology_Data_Extended.csv
solos,Physical Science,present_elec_kwh,lstm,rfecv,2,1,30,day,533.8649346935387,369.6168633262841,0.05887878266366814,./models/solos/Physical_Science_Data_Extended_present_elec_kwh_lstm_rfecv_2_1_30_day,./models/tmp/Physical_Science_Data_Extended_present_elec_kwh_lstm,Physical_Science_Data_Extended.csv
xgboost,High Bay,present_elec_kwh,linear_regression,rfecv,6,1,30,day,382.18490311070707,171.3898500648304,0.0360344653137117,./models/xgboost/High_Bay_Data_Extended_present_elec_kwh_linear_regression_rfecv_6_1_30_day,./models/tmp/High_Bay_Data_Extended_present_elec_kwh_linear_regression,High_Bay_Data_Extended.csv
ensembles,Old Main,present_elec_kwh,linear_regression,lassocv,7,6,30,day,103.33746662522499,84.80811515945925,0.22632115276848153,./models/ensembles/Old_Main_Data_Extended_present_elec_kwh_linear_regression_lassocv_7_6_30_day,./models/tmp/Old_Main_Data_Extended_present_elec_kwh_linear_regression,Old_Main_Data_Extended.csv
solos,Biological Sciences,present_elec_kwh,linear_regression,lassocv,3,3,30,day,415.3491725413239,290.81352138766647,0.0665176443350088,./models/solos/Biological_Sciences_Data_Extended_present_elec_kwh_linear_regression_lassocv_3_3_30_day,./models/tmp/Biological_Sciences_Data_Extended_present_elec_kwh_linear_regression,Biological_Sciences_Data_Extended.csv
xgboost,Visual Arts,present_elec_kwh,lstm,rfecv,5,2,30,day,317.3732562320379,246.38392420354828,0.14382498412166855,./models/xgboost/Visual_Arts_Data_Extended_present_elec_kwh_lstm_rfecv_5_2_30_day,./models/tmp/Visual_Arts_Data_Extended_present_elec_kwh_lstm,Visual_Arts_Data_Extended.csv
solos,High Bay,present_elec_kwh,linear_interpolation,lassocv,1,1,30,day,329.53374486313743,208.9131364158305,0.04339691090463559,./models/solos/High_Bay_Data_Extended_present_elec_kwh_linear_interpolation_lassocv_1_1_30_day,./models/tmp/High_Bay_Data_Extended_present_elec_kwh_linear_interpolation,High_Bay_Data_Extended.csv
xgboost,Williams Conservatory,present_elec_kwh,lstm,lassocv,7,0,30,day,84.28002400110749,59.112011216292814,0.1594233177559428,./models/xgboost/Williams_Conservatory_Data_Extended_present_elec_kwh_lstm_lassocv_7_0_30_day,./models/tmp/Williams_Conservatory_Data_Extended_present_elec_kwh_lstm,Williams_Conservatory_Data_Extended.csv
ensembles,Half Acre Gym,present_elec_kwh,linear_interpolation,rfecv,4,2,30,day,713.6508014223489,588.9005727680006,0.2943632204926612,./models/ensembles/Half_Acre_Gym_Data_Extended_present_elec_kwh_linear_interpolation_rfecv_4_2_30_day,./models/tmp/Half_Acre_Gym_Data_Extended_present_elec_kwh_linear_interpolation,Half_Acre_Gym_Data_Extended.csv
solos,College of Education,present_elec_kwh,lstm,lassocv,3,3,30,day,336.58795032699317,279.1963230634017,0.3361094994352844,./models/solos/College_of_Education_Data_Extended_present_elec_kwh_lstm_lassocv_3_3_30_day,./models/tmp/College_of_Education_Data_Extended_present_elec_kwh_lstm,College_of_Education_Data_Extended.csv
solos,Enzi-STEM,present_elec_kwh,linear_interpolation,rfecv,5,2,30,day,395.864835726261,292.2409887025517,0.07842054951378989,./models/solos/Enzi-STEM_Data_Extended_present_elec_kwh_linear_interpolation_rfecv_5_2_30_day,./models/tmp/Enzi-STEM_Data_Extended_present_elec_kwh_linear_interpolation,Enzi-STEM_Data_Extended.csv
xgboost,Physical Science,present_chll_tonhr,linear_interpolation,lassocv,3,3,30,day,117.87036982444444,80.85935211467489,0.9853603962045143,./models/xgboost/Physical_Science_Data_Extended_present_chll_tonhr_linear_interpolation_lassocv_3_3_30_day,./models/tmp/Physical_Science_Data_Extended_present_chll_tonhr_linear_interpolation,Physical_Science_Data_Extended.csv
xgboost,Information Technology,present_elec_kwh,linear_interpolation,rfecv,3,2,30,day,999.7300226382648,742.6448692340997,0.08218548189144062,./models/xgboost/Information_Technology_Data_Extended_present_elec_kwh_linear_interpolation_rfecv_3_2_30_day,./models/tmp/Information_Technology_Data_Extended_present_elec_kwh_linear_interpolation,Information_Technology_Data_Extended.csv
ensembles,Service Building,present_elec_kwh,linear_regression,rfecv,2,1,30,day,188.432288024463,149.4378681221014,0.2720801197891398,./models/ensembles/Service_Building_Data_Extended_present_elec_kwh_linear_regression_rfecv_2_1_30_day,./models/tmp/Service_Building_Data_Extended_present_elec_kwh_linear_regression,Service_Building_Data_Extended.csv
xgboost,Williams Conservatory,present_elec_kwh,prophet,rfecv,4,1,30,day,92.90910191634921,71.21210706374097,0.19774328781365977,./models/xgboost/Williams_Conservatory_Data_Extended_present_elec_kwh_prophet_rfecv_4_1_30_day,./models/tmp/Williams_Conservatory_Data_Extended_present_elec_kwh_prophet,Williams_Conservatory_Data_Extended.csv
xgboost,Information Technology,present_elec_kwh,lstm,rfecv,4,2,30,day,864.9547416526939,651.2396944688578,0.07158022476197173,./models/xgboost/Information_Technology_Data_Extended_present_elec_kwh_lstm_rfecv_4_2_30_day,./models/tmp/Information_Technology_Data_Extended_present_elec_kwh_lstm,Information_Technology_Data_Extended.csv
xgboost,Centennial Complex,present_elec_kwh,prophet,lassocv,5,3,30,day,0.3169689144393258,0.23537945817238892,0.09257366377596259,./models/xgboost/Centennial_Complex_Data_Extended_present_elec_kwh_prophet_lassocv_5_3_30_day,./models/tmp/Centennial_Complex_Data_Extended_present_elec_kwh_prophet,Centennial_Complex_Data_Extended.csv
ensembles,Physical Science,present_chll_tonhr,linear_regression,rfecv,5,4,30,day,71.20006589349529,53.06697775024017,0.6517344061994702,./models/ensembles/Physical_Science_Data_Extended_present_chll_tonhr_linear_regression_rfecv_5_4_30_day,./models/tmp/Physical_Science_Data_Extended_present_chll_tonhr_linear_regression,Physical_Science_Data_Extended.csv
ensembles,WTBC,present_elec_kwh,linear_interpolation,lassocv,6,2,30,day,167.56029483135035,125.88302246543691,0.10938535036940365,./models/ensembles/WTBC_Data_Extended_present_elec_kwh_linear_interpolation_lassocv_6_2_30_day,./models/tmp/WTBC_Data_Extended_present_elec_kwh_linear_interpolation,WTBC_Data_Extended.csv
solos,General Storage,present_elec_kwh,linear_interpolation,lassocv,1,1,30,day,96.32932698923294,80.27776574571472,0.2643102725499116,./models/solos/General_Storage_Data_Extended_present_elec_kwh_linear_interpolation_lassocv_1_1_30_day,./models/tmp/General_Storage_Data_Extended_present_elec_kwh_linear_interpolation,General_Storage_Data_Extended.csv
xgboost,WRI and Bureau of Mines,present_elec_kwh,linear_regression,rfecv,1,1,30,day,102.18551363708275,75.28576087221198,0.06367078396709579,./models/xgboost/WRI_and_Bureau_of_Mines_Data_Extended_present_elec_kwh_linear_regression_rfecv_1_1_30_day,./models/tmp/WRI_and_Bureau_of_Mines_Data_Extended_present_elec_kwh_linear_regression,WRI_and_Bureau_of_Mines_Data_Extended.csv
ensembles,High Bay,present_elec_kwh,linear_interpolation,lassocv,7,2,30,day,309.2215826936455,193.57302341804422,0.04038104305705566,./models/ensembles/High_Bay_Data_Extended_present_elec_kwh_linear_interpolation_lassocv_7_2_30_day,./models/tmp/High_Bay_Data_Extended_present_elec_kwh_linear_interpolation,High_Bay_Data_Extended.csv
xgboost,Centennial Complex,present_chll_tonhr,linear_interpolation,rfecv,4,4,30,day,325.05326768423095,256.1800594511659,0.3381206962297092,./models/xgboost/Centennial_Complex_Data_Extended_present_chll_tonhr_linear_interpolation_rfecv_4_4_30_day,./models/tmp/Centennial_Complex_Data_Extended_present_chll_tonhr_linear_interpolation,Centennial_Complex_Data_Extended.csv
ensembles,Education Annex,present_elec_kwh,linear_interpolation,lassocv,6,2,30,day,145.76789414862847,122.52825335449295,0.2739192307305591,./models/ensembles/Education_Annex_Data_Extended_present_elec_kwh_linear_interpolation_lassocv_6_2_30_day,./models/tmp/Education_Annex_Data_Extended_present_elec_kwh_linear_interpolation,Education_Annex_Data_Extended.csv
xgboost,Enzi-STEM,present_elec_kwh,lstm,lassocv,2,2,30,day,330.914636758202,238.17570546605296,0.06509159432166427,./models/xgboost/Enzi-STEM_Data_Extended_present_elec_kwh_lstm_lassocv_2_2_30_day,./models/tmp/Enzi-STEM_Data_Extended_present_elec_kwh_lstm,Enzi-STEM_Data_Extended.csv
ensembles,Education Annex,present_elec_kwh,linear_regression,rfecv,1,1,30,day,130.65720712895342,109.31743429248614,0.2372971581523512,./models/ensembles/Education_Annex_Data_Extended_present_elec_kwh_linear_regression_rfecv_1_1_30_day,./models/tmp/Education_Annex_Data_Extended_present_elec_kwh_linear_regression,Education_Annex_Data_Extended.csv
solos,Centennial Complex,present_elec_kwh,linear_regression,rfecv,2,1,30,day,0.28810611778938494,0.2137543952862557,0.08411318314566348,./models/solos/Centennial_Complex_Data_Extended_present_elec_kwh_linear_regression_rfecv_2_1_30_day,./models/tmp/Centennial_Complex_Data_Extended_present_elec_kwh_linear_regression,Centennial_Complex_Data_Extended.csv
solos,Williams Conservatory,present_elec_kwh,linear_regression,lassocv,3,1,30,day,93.76380473099752,69.46715097268749,0.17824530575071343,./models/solos/Williams_Conservatory_Data_Extended_present_elec_kwh_linear_regression_lassocv_3_1_30_day,./models/tmp/Williams_Conservatory_Data_Extended_present_elec_kwh_linear_regression,Williams_Conservatory_Data_Extended.csv
solos,Education Annex,present_elec_kwh,linear_regression,lassocv,3,2,30,day,130.02372494325058,108.62976627316087,0.2353948676916937,./models/solos/Education_Annex_Data_Extended_present_elec_kwh_linear_regression_lassocv_3_2_30_day,./models/tmp/Education_Annex_Data_Extended_present_elec_kwh_linear_regression,Education_Annex_Data_Extended.csv
ensembles,WTBC,present_elec_kwh,linear_interpolation,rfecv,6,1,30,day,162.5771660888821,122.78995704281499,0.10675983546280585,./models/ensembles/WTBC_Data_Extended_present_elec_kwh_linear_interpolation_rfecv_6_1_30_day,./models/tmp/WTBC_Data_Extended_present_elec_kwh_linear_interpolation,WTBC_Data_Extended.csv
solos,Enzi-STEM,present_elec_kwh,linear_regression,lassocv,4,4,30,day,347.7131220045643,246.55739028527634,0.06741444865684731,./models/solos/Enzi-STEM_Data_Extended_present_elec_kwh_linear_regression_lassocv_4_4_30_day,./models/tmp/Enzi-STEM_Data_Extended_present_elec_kwh_linear_regression,Enzi-STEM_Data_Extended.csv
xgboost,Centennial Complex,present_chll_tonhr,linear_interpolation,lassocv,5,5,30,day,324.8469715745996,258.6309441580759,0.3409629434850262,./models/xgboost/Centennial_Complex_Data_Extended_present_chll_tonhr_linear_interpolation_lassocv_5_5_30_day,./models/tmp/Centennial_Complex_Data_Extended_present_chll_tonhr_linear_interpolation,Centennial_Complex_Data_Extended.csv
