model_type,bldgname,y_column,imputation_method,feature_method,n_feature,updated_n_feature,time_step,datelevel,rmse,mae,mape,model_file,model_data_path,building_file,selected_features_delimited
xgboost,High Bay,present_elec_kwh,zero_fill,rfecv,0,0,1,year,29268.123046875,20695.6875,0.013551827520132065,./models/spaces_xgboost/High_Bay_Data_Extended_present_elec_kwh_zero_fill_rfecv_0_0_1_year,./models/spaces_imp/High_Bay_Data_Extended_present_elec_kwh_zero_fill,High_Bay_Data_Extended.csv,
xgboost,Hoyt Hall,present_elec_kwh,zero_fill,rfecv,0,0,1,year,3454.448486328125,2442.6640625,0.04223870113492012,./models/spaces_xgboost/Hoyt_Hall_Data_Extended_present_elec_kwh_zero_fill_rfecv_0_0_1_year,./models/spaces_imp/Hoyt_Hall_Data_Extended_present_elec_kwh_zero_fill,Hoyt_Hall_Data_Extended.csv,
xgboost,Indoor Practice Facility,present_elec_kwh,zero_fill,rfecv,0,0,1,year,36302.0234375,25669.40625,0.14048492908477783,./models/spaces_xgboost/Indoor_Practice_Facility_Data_Extended_present_elec_kwh_zero_fill_rfecv_0_0_1_year,./models/spaces_imp/Indoor_Practice_Facility_Data_Extended_present_elec_kwh_zero_fill,Indoor_Practice_Facility_Data_Extended.csv,
xgboost,Information Technology,present_elec_kwh,zero_fill,rfecv,0,0,1,year,316315.375,223668.75,0.06734934449195862,./models/spaces_xgboost/Information_Technology_Data_Extended_present_elec_kwh_zero_fill_rfecv_0_0_1_year,./models/spaces_imp/Information_Technology_Data_Extended_present_elec_kwh_zero_fill,Information_Technology_Data_Extended.csv,
xgboost,Knight Hall,present_elec_kwh,zero_fill,rfecv,0,0,1,year,65633.59375,46409.9609375,0.1522286981344223,./models/spaces_xgboost/Knight_Hall_Data_Extended_present_elec_kwh_zero_fill_rfecv_0_0_1_year,./models/spaces_imp/Knight_Hall_Data_Extended_present_elec_kwh_zero_fill,Knight_Hall_Data_Extended.csv,
xgboost,Old Main,present_elec_kwh,zero_fill,rfecv,0,0,1,year,13848.9404296875,9792.6796875,0.0722813680768013,./models/spaces_xgboost/Old_Main_Data_Extended_present_elec_kwh_zero_fill_rfecv_0_0_1_year,./models/spaces_imp/Old_Main_Data_Extended_present_elec_kwh_zero_fill,Old_Main_Data_Extended.csv,
xgboost,Physical Science,present_elec_kwh,zero_fill,rfecv,0,0,1,year,133276.71875,94240.875,0.04098996892571449,./models/spaces_xgboost/Physical_Science_Data_Extended_present_elec_kwh_zero_fill_rfecv_0_0_1_year,./models/spaces_imp/Physical_Science_Data_Extended_present_elec_kwh_zero_fill,Physical_Science_Data_Extended.csv,
xgboost,Physical Science,present_chll_tonh,zero_fill,rfecv,0,0,1,year,919.3741455078125,650.095703125,0.01591421477496624,./models/spaces_xgboost/Physical_Science_Data_Extended_present_chll_tonh_zero_fill_rfecv_0_0_1_year,./models/spaces_imp/Physical_Science_Data_Extended_present_chll_tonh_zero_fill,Physical_Science_Data_Extended.csv,
xgboost,RMMC,present_elec_kwh,zero_fill,rfecv,0,0,1,year,2923.516357421875,2067.23828125,0.015381237491965294,./models/spaces_xgboost/RMMC_Data_Extended_present_elec_kwh_zero_fill_rfecv_0_0_1_year,./models/spaces_imp/RMMC_Data_Extended_present_elec_kwh_zero_fill,RMMC_Data_Extended.csv,
xgboost,Service Building,present_elec_kwh,zero_fill,rfecv,0,0,1,year,14776.2998046875,10448.421875,0.048049766570329666,./models/spaces_xgboost/Service_Building_Data_Extended_present_elec_kwh_zero_fill_rfecv_0_0_1_year,./models/spaces_imp/Service_Building_Data_Extended_present_elec_kwh_zero_fill,Service_Building_Data_Extended.csv,
xgboost,Stadium,present_elec_kwh,zero_fill,rfecv,0,0,1,year,84910.3515625,60040.6875,0.0553947314620018,./models/spaces_xgboost/Stadium_Data_Extended_present_elec_kwh_zero_fill_rfecv_0_0_1_year,./models/spaces_imp/Stadium_Data_Extended_present_elec_kwh_zero_fill,Stadium_Data_Extended.csv,
xgboost,Student Union,present_elec_kwh,zero_fill,rfecv,0,0,1,year,52839.79296875,37363.375,0.03833320364356041,./models/spaces_xgboost/Student_Union_Data_Extended_present_elec_kwh_zero_fill_rfecv_0_0_1_year,./models/spaces_imp/Student_Union_Data_Extended_present_elec_kwh_zero_fill,Student_Union_Data_Extended.csv,
xgboost,Visual Arts,present_elec_kwh,zero_fill,rfecv,0,0,1,year,56734.53515625,40117.375,0.06610754132270813,./models/spaces_xgboost/Visual_Arts_Data_Extended_present_elec_kwh_zero_fill_rfecv_0_0_1_year,./models/spaces_imp/Visual_Arts_Data_Extended_present_elec_kwh_zero_fill,Visual_Arts_Data_Extended.csv,
xgboost,WRI and Bureau of Mines,present_elec_kwh,zero_fill,rfecv,0,0,1,year,21457.087890625,15172.453125,0.0385083332657814,./models/spaces_xgboost/WRI_and_Bureau_of_Mines_Data_Extended_present_elec_kwh_zero_fill_rfecv_0_0_1_year,./models/spaces_imp/WRI_and_Bureau_of_Mines_Data_Extended_present_elec_kwh_zero_fill,WRI_and_Bureau_of_Mines_Data_Extended.csv,
xgboost,WTBC,present_elec_kwh,zero_fill,rfecv,0,0,1,year,2754.534423828125,1947.75,0.005511844996362925,./models/spaces_xgboost/WTBC_Data_Extended_present_elec_kwh_zero_fill_rfecv_0_0_1_year,./models/spaces_imp/WTBC_Data_Extended_present_elec_kwh_zero_fill,WTBC_Data_Extended.csv,
xgboost,Williams Conservatory,present_elec_kwh,zero_fill,rfecv,0,0,1,year,17271.751953125,12212.97265625,0.09997385740280151,./models/spaces_xgboost/Williams_Conservatory_Data_Extended_present_elec_kwh_zero_fill_rfecv_0_0_1_year,./models/spaces_imp/Williams_Conservatory_Data_Extended_present_elec_kwh_zero_fill,Williams_Conservatory_Data_Extended.csv,
